assessed_entity_id,assurance_exception_count,high_severity_finding_count,control_maturity_score,months_since_independent_assurance
VEN-04085,0,0,4.00845384555671,16.965374702329896
VEN-04086,1,0,3.072824318927667,28.46936954305609
VEN-04087,6,1,3.256488123816985,8.295259807833075
VEN-04088,1,0,3.37675531117833,19.058391648125905
VEN-04089,2,1,4.522358061026367,9.005916684068442
VEN-04090,2,0,3.962055120238309,18.93505875081487
VEN-04091,1,1,3.498985606109545,0.8645532195833847
VEN-04092,1,0,4.128896954861602,10.578033456301084
VEN-04093,5,2,1.573887644504774,2.951876407872734
VEN-04094,3,0,3.5195764640631,17.612385775068578
VEN-04095,1,0,3.9216747629922457,15.901112813566902
VEN-04096,1,1,3.742739843714795,9.908160723876271
VEN-04097,0,0,2.904656510782012,16.215647930186265
VEN-04098,0,0,3.667172604422399,15.410129030762208
VEN-04099,0,0,3.376525609963832,2.1666091340277003
VEN-04100,1,1,4.342376225895804,16.027941834569063
VEN-04101,2,1,3.0645441393775528,10.32068290289839
VEN-04102,3,1,4.968798855984282,14.744072187064392
VEN-04103,1,1,3.1912250804987305,4.740514809301509
VEN-04104,2,0,3.4862695689393983,20.71475606765704
VEN-04105,1,1,3.025652315062308,12.977961181989452
VEN-04106,1,0,2.768114519520386,18.37594693032124
VEN-04107,2,1,2.835284284987309,11.068922852774886
VEN-04108,1,0,4.040736155642834,11.586333835926723
VEN-04109,1,0,4.341360678412514,23.33971269713228
VEN-04110,2,0,2.0660326981568584,9.688939540319216
VEN-04111,1,0,3.0355681349072694,4.183582574096495
VEN-04112,0,0,3.137063123414519,7.692181034400723
VEN-04113,1,0,3.579161873493123,8.37199661885904
VEN-04114,2,0,2.781330275852471,17.088995161855586
VEN-04115,0,0,4.222736611491487,6.3779547986842005
VEN-04116,0,0,3.195790506712154,15.446780136264406
VEN-04117,1,1,4.620920140399649,6.863555474180778
VEN-04118,0,0,2.088205282273555,16.282198411202845
VEN-04119,4,1,3.782611180742827,18.099740764836376
VEN-04120,1,0,4.446073709287987,16.685035198943233
VEN-04121,2,0,2.89652126597148,12.29066396623484
VEN-04122,1,0,3.2337625154170437,23.808609496145834
VEN-04123,2,2,1.4851060438988195,5.24155262409038
VEN-04124,2,0,3.3989000417057733,10.167818099206006
VEN-04125,0,0,3.623874769381565,17.02230296315442
VEN-04126,0,0,3.282990202961333,21.52168264663816
VEN-04127,1,1,2.9311367021737054,10.099218465020586
VEN-04128,0,0,3.3716730705504485,22.838185905466105
VEN-04129,5,0,3.0937351964149125,10.084864608786496
VEN-04130,1,1,2.920309280124996,34.60874702074826
VEN-04131,0,0,2.933966563745676,17.162849516451942
VEN-04132,0,0,4.317335453345199,8.909264915077918
VEN-04133,2,1,3.128633693337173,12.62331797255398
VEN-04134,2,1,2.4125977554692444,18.845088134059164
VEN-04135,1,0,2.7747815545690746,17.706922073281834
VEN-04136,1,0,4.621358786109707,14.640466749113097
VEN-04137,2,0,3.958719643914183,14.53888174999948
VEN-04138,0,0,3.328024807056348,9.263508112010154
VEN-04139,1,0,4.030692327110288,8.236304762756403
VEN-04140,1,0,3.4672317715567225,3.085241413343297
VEN-04141,0,0,3.075538021915865,11.50550421240685
VEN-04142,1,0,4.544479764107194,4.546550555423374
VEN-04143,3,0,4.242178983706929,19.07874911163815
VEN-04144,2,1,3.231461158320964,10.887572302081876
VEN-04145,0,0,3.913815259056504,11.270789311283702
VEN-04146,2,1,4.020983801893963,35.326976240500905
VEN-04147,1,0,4.020420907642645,10.3940175180979
VEN-04148,1,0,3.2252092013207045,22.817807137315857
VEN-04149,1,0,2.785302085536189,10.296136322405236
VEN-04150,1,0,4.117131608624102,8.959525668819646
VEN-04151,1,0,4.1429534389857805,6.654819654769094
VEN-04152,1,0,3.967835708500739,0.784395498621408
VEN-04153,4,0,3.127994389204193,9.430640364065072
VEN-04154,1,1,3.797170026530924,19.69756848078807
VEN-04155,1,1,3.785980049731794,13.171327678702708
VEN-04156,1,0,2.3596150661487454,9.710658642114849
VEN-04157,1,0,3.2151042996342167,13.914099931796246
VEN-04158,2,0,3.6712424745877823,28.417136287475344
VEN-04159,0,0,3.809620371625917,8.67426903783808
VEN-04160,1,1,3.6305335778953576,1.6398466317530396
VEN-04161,2,0,2.312775315691506,8.698032418841843
VEN-04162,1,0,4.370628450142134,15.415804435298872
VEN-04163,1,0,3.205254624718267,44.2066551823211
VEN-04164,2,1,2.8634252861717115,18.64587798048479
VEN-04165,0,0,4.3973483197931,8.379993541780049
VEN-04166,5,2,2.770593638238777,8.167129241186045
VEN-04167,2,0,2.9027349666763085,34.3478396717628
VEN-04168,1,0,3.763390424781238,8.726754837126482
VEN-04169,1,0,3.03396946837588,9.098853966955684
VEN-04170,1,0,4.96314923404535,9.517744410463203
VEN-04171,2,1,3.1470252886442096,33.76548752139347
VEN-04172,0,0,3.19832627048272,23.521135218474274
VEN-04173,1,1,3.897481536134742,9.914629280748365
VEN-04174,1,0,2.0456774386627465,20.648167425848023
VEN-04175,1,0,3.517749624903065,8.616630892189624
VEN-04176,0,0,4.058840825935903,26.286857425086307
VEN-04177,0,0,2.769443897158985,4.72487554232674
VEN-04178,2,0,3.448668863577363,6.654520405739132
VEN-04179,1,0,3.1314848318338413,7.144763792945376
VEN-04180,0,0,2.8577117941231416,48.0
VEN-04181,0,0,3.790926664517592,21.614529578363644
VEN-04182,1,0,4.806843722685603,20.236350624363368
VEN-04183,2,0,3.183593650347549,5.20059776614236
VEN-04184,0,0,4.622993540297816,11.602374840369404
VEN-04185,0,0,3.542661127172638,3.375911836055683
VEN-04186,0,0,4.060630650059152,13.70331322516854
VEN-04187,1,0,2.3099331606234084,19.862316295436436
VEN-04188,1,1,4.3953853800562666,20.846339527712065
VEN-04189,1,0,2.679804387305448,4.323634395584149
VEN-04190,0,0,3.043152496526983,10.827633129407667
VEN-04191,1,0,3.016515167851523,5.639860338694046
VEN-04192,1,1,1.891171117509939,8.123850969186991
VEN-04193,1,0,3.936252198599085,25.81732656425465
VEN-04194,0,0,2.5619003507492213,5.2143688973719415
VEN-04195,0,0,4.952715105336925,11.16836327072144
VEN-04196,2,0,3.737828251678304,5.304595296334575
VEN-04197,0,0,3.20113270202552,22.651589959606167
VEN-04198,2,1,3.575705771778433,33.366580966995805
VEN-04199,0,0,2.122060084247093,11.850454612112191
VEN-04200,1,1,2.8153078024412217,11.634690241646425
VEN-04201,1,0,4.239920083679376,3.798170703090964
VEN-04202,2,0,3.778472149260833,32.68492765491094
VEN-04203,0,0,3.909868124468333,10.789388250793117
VEN-04204,1,0,3.85348770543072,5.729067438026728
VEN-04205,1,0,2.2233623498238018,17.829639811321044
VEN-04206,1,0,2.5591124298711745,14.321693944528056
VEN-04207,0,0,3.807726335250048,8.57638838079787
VEN-04208,1,0,4.069706169363239,16.789554379822736
VEN-04209,2,1,2.851736588939352,34.72799049250252
VEN-04210,3,1,3.707397919648046,2.374862668261488
VEN-04211,2,2,3.992090786556232,5.440192107727564
VEN-04212,1,0,4.451337331208491,7.131762914214958
VEN-04213,4,2,4.272484707889566,10.418014456067487
VEN-04214,3,1,3.125705899447984,20.426219189289533
VEN-04215,1,0,5.0,15.250944562635253
VEN-04216,2,0,3.890143507860719,28.021007616879807
VEN-04217,0,0,3.896924792515221,9.792997054889678
VEN-04218,0,0,4.861688625694486,7.238958957197545
VEN-04219,0,0,2.4993746083629125,14.294695368564945
VEN-04220,0,0,4.001443049157496,15.02841274807583
VEN-04221,1,0,3.080723824386426,19.006940888486064
VEN-04222,1,1,3.3999282175574783,16.313478837314637
VEN-04223,2,0,3.097689895646861,17.000594556760916
VEN-04224,1,0,3.6895927551398655,2.383089681117644
VEN-04225,0,0,2.3122188852684387,20.16352668423716
VEN-04226,2,0,3.743597961753735,24.410756445482093
VEN-04227,2,0,2.6346181408991813,15.88473279929215
VEN-04228,2,1,5.0,5.991637175320232
VEN-04229,1,0,3.883679397595325,20.473466507202616
VEN-04230,1,0,2.2341002935361525,6.479741737145178
VEN-04231,0,0,1.9948817018612657,15.156283182584064
VEN-04232,2,0,2.7609943156982424,8.152612287308477
VEN-04233,1,0,3.577659981492314,20.801371133632276
VEN-04234,2,1,2.9801714283220013,9.380272158105432
VEN-04235,2,1,3.3424756164048066,5.375579755977004
VEN-04236,2,1,4.065084282344714,8.696955058678693
VEN-04237,1,0,2.8057158172833923,26.664987313305964
VEN-04238,1,0,3.555658746695402,3.0315316541004336
VEN-04239,1,0,2.7660198641095075,23.62027009914113
VEN-04240,1,1,3.901558365339105,6.237221958595675
VEN-04241,0,0,3.17181611121668,27.47635871840075
VEN-04242,1,1,3.301068700434807,6.602359083804071
VEN-04243,3,1,2.656414835446266,17.873639285859753
VEN-04244,3,1,4.53100019470584,7.633197834166183
VEN-04245,1,0,3.951678422007807,20.62302817528929
VEN-04246,0,0,2.223078935265302,6.445751076890609
VEN-04247,0,0,4.269923656190385,5.549823816301635
VEN-04248,0,0,2.796439671331755,16.09284400763825
VEN-04249,1,0,2.7533060908432048,18.633608532399123
VEN-04250,2,1,4.690308098820854,12.306312204696882
VEN-04251,0,0,4.474620137340728,7.0687789333012345
VEN-04252,2,0,2.814308874169537,1.1221543547265524
VEN-04253,3,0,2.5730185636860297,17.71466762527188
VEN-04254,1,1,2.995856078320034,2.130634316296896
VEN-04255,0,0,2.555190212796137,16.765456358423286
VEN-04256,3,1,3.0593500879417097,5.5553433308121045
VEN-04257,1,0,3.910931384555973,11.263044018072062
VEN-04258,0,0,2.1500512479214264,9.627677298737064
VEN-04259,3,1,2.531983391629544,17.477866214696686
VEN-04260,0,0,2.6469207620852213,22.576745189826337
VEN-04261,1,0,3.6890173148603034,13.066402983576056
VEN-04262,1,0,3.9591596034095655,33.62788500697132
VEN-04263,3,0,2.701165085927566,15.907416131277897
VEN-04264,2,1,3.0996565161295417,10.319376920242936
VEN-04265,2,0,4.436256758211753,2.627103526067349
VEN-04266,4,0,4.519981225507295,22.970184621303204
VEN-04267,3,0,4.185469797404227,22.38104142136677
VEN-04268,2,1,2.184547841100611,8.381607108117313
VEN-04269,1,0,4.070262668994911,11.236177633134508
VEN-04270,3,0,2.5941402933584223,11.499836718160166
VEN-04271,3,1,2.728911955854822,3.0522102047490085
VEN-04272,4,1,3.1385590144958293,4.043183006161179
VEN-04273,3,1,4.618725501135595,12.50342696582752
VEN-04274,0,0,3.9150384108044056,24.16968222814739
VEN-04275,2,0,4.169891445865934,13.395849741410377
VEN-04276,1,0,2.9226779117812924,14.411729233979925
VEN-04277,2,1,3.0820068308476163,8.256887587209746
VEN-04278,1,0,3.550154881864738,23.12708477983449
VEN-04279,1,0,4.402878805980376,10.652685687157453
VEN-04280,0,0,2.472171254721717,15.09457863068286
VEN-04281,1,0,3.177444407046356,3.639748826523776
VEN-04282,2,0,3.301586623324611,6.760266697156687
VEN-04283,0,0,2.420088355055945,9.578510397246692
VEN-04284,0,0,4.161210851769712,11.52958201475484
VEN-04285,1,1,2.012085953667498,9.963539261782664
VEN-04286,0,0,4.272821781427503,24.59850160048942
VEN-04287,2,1,3.3724163625642527,10.440128684608563
VEN-04288,1,0,3.72322074017767,12.139674792669483
VEN-04289,0,0,4.127987548988209,2.6392881954625684
VEN-04290,0,0,2.7431023200589437,20.537930182193435
VEN-04291,1,0,3.546375648548649,8.778838401862547
VEN-04292,2,0,4.018000646217942,12.640859748653057
VEN-04293,1,0,2.348656682682801,7.24547490242821
VEN-04294,1,1,3.867227984365372,4.788297597102678
VEN-04295,0,0,4.282699682875736,48.0
VEN-04296,2,0,3.062142388585698,20.068858066612236
VEN-04297,1,0,3.938898310891156,13.67205116176657
VEN-04298,0,0,3.1139950567559467,3.296295143517328
VEN-04299,3,2,2.745866184727324,6.748167808040299
VEN-04300,2,0,2.905922786746705,5.134976209943578
VEN-04301,1,1,3.846705051888054,7.776181366980883
VEN-04302,3,1,2.636999873087248,9.446085029642422
VEN-04303,1,0,2.503969726904322,5.034907529783301
VEN-04304,1,0,3.285480516964978,2.5505817237971606
VEN-04305,2,1,4.590266011143165,11.826125581751208
VEN-04306,2,0,3.846208059887438,4.556015858414624
VEN-04307,2,0,4.048454499254394,14.93242384457368
VEN-04308,2,1,4.119897670578209,7.765589903312064
VEN-04309,1,0,3.5671813015852862,9.622178793717818
VEN-04310,0,0,3.0873321207087185,2.1749699146528347
VEN-04311,1,0,2.7324192368050277,10.968877069550636
VEN-04312,3,0,1.6174425212018717,29.280154202979247
VEN-04313,1,0,2.492136470171906,12.822861154170944
VEN-04314,0,0,1.713897747291276,1.467737443094822
VEN-04315,3,0,3.626556435836096,32.01644242407377
VEN-04316,0,0,2.218461800616128,7.18590044994287
VEN-04317,0,0,3.5152856688221927,17.848086519395263
VEN-04318,0,0,3.4325105271679868,9.69212722390738
VEN-04319,0,0,3.1013447168952237,3.936419965902052
VEN-04320,0,0,3.963563886432624,15.36338683623574
VEN-04321,1,1,3.171096618894085,25.464048355559704
VEN-04322,0,0,4.184951659837283,8.713521570268
VEN-04323,0,0,4.361036724043127,8.377754425888591
VEN-04324,2,0,1.8159776542729844,6.34543445131004
VEN-04325,1,0,2.4329696088207298,1.1027804012315277
VEN-04326,1,0,1.6188766069142746,14.385354066877108
VEN-04327,0,0,4.362858990181857,19.338728327761785
VEN-04328,2,1,3.897838151441585,7.818803253142342
VEN-04329,2,0,4.018363937611529,10.34116680197702
VEN-04330,2,0,3.4937022723516726,10.140149521047576
VEN-04331,1,1,4.157391291758618,13.3202898714676
VEN-04332,0,0,2.568949142396817,10.124845777352348
VEN-04333,0,0,2.765503315344312,29.704000995743264
VEN-04334,1,0,3.595648303306034,3.716482545501284
VEN-04335,3,1,3.6077419878806025,14.944824911953065
VEN-04336,2,0,3.606828638664516,24.12632056036185
VEN-04337,1,0,3.288909067285033,11.089589607007966
VEN-04338,1,1,4.137516481751819,17.986295629733934
VEN-04339,4,1,2.411979909558285,11.964106638793158
VEN-04340,1,0,2.286858184614411,11.011046370839754
VEN-04341,0,0,3.730260243438949,5.2236852465976895
VEN-04342,2,0,2.4560535683192706,12.745479709202472
VEN-04343,3,1,3.2748712267508653,2.4401867775776904
VEN-04344,3,0,3.203339924219405,4.599632324014436
VEN-04345,0,0,4.146046585586602,21.35924611291876
VEN-04346,1,0,5.0,6.7441705725041565
VEN-04347,2,0,4.116091951906978,7.728170760797305
VEN-04348,0,0,3.2695039460566617,8.825744670546966
VEN-04349,0,0,2.6226745778117024,0.9394009072335592
VEN-04350,1,0,2.7010321277491656,7.354482957865397
VEN-04351,1,1,3.310208894013453,20.64683469502186
VEN-04352,2,0,4.04632123171712,15.583954681483377
VEN-04353,0,0,3.3887341633025194,14.78732132162842
VEN-04354,3,0,3.526903516211182,10.80034103406472
VEN-04355,2,0,4.322201722282776,24.86416003481038
VEN-04356,2,2,5.0,30.43559386340839
VEN-04357,1,0,4.266477829552747,18.428160186080923
VEN-04358,2,1,4.2116664639813095,10.379534397523452
VEN-04359,1,1,4.0160362974195785,12.343670369371583
VEN-04360,0,0,3.959311306221874,9.321851346587223
VEN-04361,2,1,2.2572100712232506,5.817356664357584
VEN-04362,1,0,3.7651640783536906,27.41269542810258
VEN-04363,2,0,3.412712585363642,35.510477589025136
VEN-04364,1,0,3.403496758503839,15.452627548994222
VEN-04365,3,1,4.398590443880778,17.01194316488724
VEN-04366,1,0,4.871012235236725,6.304243301753768
VEN-04367,1,0,2.819700339318393,9.517581157109955
VEN-04368,0,0,2.731171736251964,9.551805495304317
VEN-04369,1,0,3.0453534858901548,3.925782008557898
VEN-04370,0,0,3.371882907326228,12.039105017430336
VEN-04371,0,0,3.77125628260734,5.994314995497192
VEN-04372,3,0,2.9657671219513246,48.0
VEN-04373,2,0,2.5669824534036123,24.23212878119365
VEN-04374,1,0,2.781136827164004,8.480482810224478
VEN-04375,1,0,4.208521365123328,13.553524736212092
VEN-04376,4,0,3.095762062118177,2.439507236002302
VEN-04377,1,0,3.312169244712921,6.523368785314001
VEN-04378,0,0,2.8755904832818544,7.141132534509401
VEN-04379,1,1,4.281014909276953,16.12197617144283
VEN-04380,1,0,3.6445962958135016,6.651909011673259
VEN-04381,1,0,3.459525673284971,19.671584077843043
VEN-04382,2,0,3.859947141362448,6.3345249169870685
VEN-04383,0,0,3.325343267891841,14.94005768500431
VEN-04384,2,0,2.4977754462935486,24.07765056975013
VEN-04385,0,0,3.164156952436809,6.997858151903121
VEN-04386,2,1,3.9979379683191754,21.83032969363747
VEN-04387,0,0,4.169597713637887,5.440600545374729
VEN-04388,0,0,5.0,13.924715931248686
VEN-04389,0,0,3.906676177056973,3.766322787160487
VEN-04390,2,0,2.556120279801572,20.91189609125046
VEN-04391,0,0,4.174530459466646,14.216851563903692
VEN-04392,3,0,3.66940392861602,4.360443110791919
VEN-04393,1,0,1.6486833596562498,16.14842849181254
VEN-04394,0,0,2.382762619272145,5.891349294296696
VEN-04395,2,0,2.727640677095427,9.05424215961329
VEN-04396,3,0,4.398091188229154,1.9408978626793287
VEN-04397,2,1,4.071676916587971,7.7849499512027425
VEN-04398,0,0,3.5226043710244577,0.861308675704963
VEN-04399,3,0,3.623693721617632,11.87344165958516
VEN-04400,0,0,4.248576382617317,13.333767538181291
VEN-04401,2,0,4.148883598852542,23.036417047907104
VEN-04402,4,2,2.86107325385264,31.60767671617732
VEN-04403,1,0,4.051551135730081,19.250315239607225
VEN-04404,0,0,4.564235644266505,27.01098437609183
VEN-04405,0,0,4.113414212514523,13.651295960028389
VEN-04406,0,0,2.7171152347307466,32.10845546264418
VEN-04407,0,0,3.7580602514696175,5.1431969472739
VEN-04408,2,0,2.6162488454183634,17.25202126843253
VEN-04409,1,0,2.723642874906427,7.996148012937283
VEN-04410,0,0,2.682914376605015,6.067614629095042
VEN-04411,0,0,4.5399538251097695,18.058064261634136
VEN-04412,0,0,2.9258532080700657,14.122199700389336
VEN-04413,1,0,2.294300758443552,13.833550946653544
VEN-04414,4,1,2.806705973921101,10.815635589909846
VEN-04415,1,0,3.7801858007770255,15.944454615173674
VEN-04416,1,1,4.405536429169361,10.93823606292698
VEN-04417,0,0,3.11901295831352,9.075012926110324
VEN-04418,1,0,4.620408544005177,16.77891747685369
VEN-04419,1,1,3.647962429160682,17.40553521919348
VEN-04420,0,0,3.1428953138350364,7.295960737854039
VEN-04421,1,0,3.1173271149376838,13.515413200883206
VEN-04422,1,0,3.197772513230426,7.012194613567254
VEN-04423,2,0,3.382813666471597,6.716792645579596
VEN-04424,0,0,3.4497314105979062,18.07703900702812
VEN-04425,0,0,4.018282057998265,1.3201118523475988
VEN-04426,2,1,2.867901632591763,24.415898731287687
VEN-04427,2,1,3.432668046633634,7.377175119762295
VEN-04428,0,0,3.165004825216759,17.638819120261893
VEN-04429,1,1,4.217848144258825,5.123944904070854
VEN-04430,1,0,3.3623005389852056,14.409030960105335
VEN-04431,1,0,4.483805424563049,8.345102197775953
VEN-04432,2,2,4.294345892392919,7.062135628940657
VEN-04433,2,1,2.1184432153309807,12.46459273218632
VEN-04434,2,0,2.6892822424099423,20.218315650755592
VEN-04435,0,0,3.0729708068187565,11.295548459257816
VEN-04436,0,0,4.154150825843937,9.563932470916187
VEN-04437,1,0,4.518570822618949,15.797968398337163
VEN-04438,2,0,3.1465634338772936,4.619600349730513
VEN-04439,0,0,2.20517261471774,1.927706172096832
VEN-04440,0,0,2.5148901990565955,4.028918660435976
VEN-04441,0,0,3.461261573732988,16.33782239612265
VEN-04442,1,0,3.2387177054717915,15.452636734100375
VEN-04443,3,0,3.759662130335704,7.420086451198112
VEN-04444,0,0,3.43171656996896,8.692617923807772
VEN-04445,0,0,2.853981673382319,18.536631624404308
VEN-04446,1,0,3.137006834716812,25.978143484468134
VEN-04447,3,1,3.248974600674548,32.03596660118851
VEN-04448,3,0,3.19661192398098,17.51509703796368
VEN-04449,1,0,3.4762172929232813,20.69037541449984
VEN-04450,1,0,4.724016590437774,9.40554452301313
VEN-04451,0,0,3.820997176874236,5.007728211072512
VEN-04452,1,0,4.049103675344626,8.805447915683246
VEN-04453,2,0,2.450528173791782,9.771234188754647
VEN-04454,0,0,3.3392334727370216,19.48779210318554
VEN-04455,0,0,5.0,19.07814384393229
VEN-04456,0,0,3.692585132445352,6.623390449095035
VEN-04457,1,1,3.691216611336994,12.301937846864869
VEN-04458,1,0,3.1716860020663367,4.265752223854413
VEN-04459,1,0,3.744605903254367,7.265591829151278
VEN-04460,2,0,3.755216571762207,7.716586498548535
VEN-04461,3,1,4.925230624263758,12.099247472922794
VEN-04462,0,0,4.024680152795116,20.60495489277424
VEN-04463,3,2,4.1199348721569455,12.60912689740781
VEN-04464,1,0,2.8836421570138544,12.330173809226634
VEN-04465,3,0,3.1167880047158776,15.82537866523054
VEN-04466,1,0,3.000158597430985,21.589718536137216
VEN-04467,2,0,2.54060708616145,11.02087003598811
VEN-04468,2,0,2.9976696630709947,19.154599520663915
VEN-04469,0,0,2.7662032551624347,14.236945193786385
VEN-04470,1,0,4.044565313267023,9.134250131895511
VEN-04471,0,0,3.232693036283432,18.743989147399976
VEN-04472,1,0,3.142212867676032,23.50750592050771
VEN-04473,0,0,2.855657416699608,9.588909935784786
VEN-04474,2,0,3.118921360047348,3.388467775862813
VEN-04475,0,0,4.757509428317656,4.45835898964884
VEN-04476,4,0,5.0,21.164300760956337
VEN-04477,1,0,4.162834743227188,5.890510006775543
VEN-04478,1,0,3.683332699791449,10.609701529774014
VEN-04479,3,1,3.0482608014634223,11.002116933207793
VEN-04480,5,0,3.572415884229339,5.3134279555826645
VEN-04481,1,0,4.363045718983194,17.87540836413206
VEN-04482,1,0,2.475246929908112,23.47517837322039
VEN-04483,1,0,2.5562887904234617,11.396848109731517
VEN-04484,3,1,3.816754784204519,6.200699725809769
VEN-04485,0,0,3.930740307547409,3.3918939597595705
VEN-04486,2,0,4.037332776165004,3.0940871464459883
VEN-04487,1,0,2.343551857686206,10.99081711236814
VEN-04488,2,1,3.270837611783885,15.72148907502674
VEN-04489,1,1,3.5595039070500234,14.054801630133763
VEN-04490,3,1,3.2009595069650776,5.972675833111309
VEN-04491,1,1,3.073753784671011,38.26853244634278
VEN-04492,0,0,3.030165127425438,9.469787264625005
VEN-04493,0,0,4.057930487565824,17.745019621484964
VEN-04494,0,0,2.2258595868050577,7.432728041746266
VEN-04495,2,0,4.270128102428391,15.88955942268513
VEN-04496,0,0,3.0934186978102685,6.699230604348979
VEN-04497,0,0,3.305370931409457,7.528735994699141
VEN-04498,1,1,3.4498242624410875,16.265751165623072
VEN-04499,1,0,4.22538158100066,7.050560145427531
VEN-04500,2,0,4.834511256831958,12.615816398356282
VEN-04501,0,0,4.530578581913018,9.41668236984309
VEN-04502,1,0,2.941121000410508,6.901249336566551
VEN-04503,3,1,2.697292187834514,16.000599621808938
VEN-04504,2,0,2.648409075018204,10.42080372504836
VEN-04505,1,0,2.045793738829824,6.5822751278028
VEN-04506,0,0,3.602922136307377,3.9382418412648015
VEN-04507,1,0,4.145634135731285,20.596623339677578
VEN-04508,3,0,4.474380645524203,9.704375876241649
VEN-04509,0,0,4.332576355423656,13.734192456956906
VEN-04510,2,1,3.228834565767457,6.637169639179318
VEN-04511,1,0,3.1889291785696665,29.24956836330943
VEN-04512,3,0,2.385678126541899,8.135906577335708
VEN-04513,2,0,3.0845217975361816,6.691023243328785
VEN-04514,1,0,3.223070385296846,2.223301293336473
VEN-04515,2,0,3.3188985678296343,3.2610413348923006
VEN-04516,1,0,3.6757237907305074,23.584629632112737
VEN-04517,2,0,5.0,21.025046427688608
VEN-04518,1,0,3.1726433108276915,9.192754183438586
VEN-04519,3,0,4.067912340728504,7.471274062697228
VEN-04520,1,1,2.8365757466499386,17.117943973722085
VEN-04521,0,0,3.1344313581561547,7.551918374573834
VEN-04522,1,0,2.78360325129794,11.609080960535216
VEN-04523,1,1,3.554259079934651,13.199516235806106
VEN-04524,2,0,2.932769754052405,12.440281438921687
VEN-04525,1,0,4.085372972931845,6.542743820815087
VEN-04526,0,0,1.398043180189502,13.164994902830284
VEN-04527,5,1,4.433731010132855,9.579139353688063
VEN-04528,0,0,3.818429398280565,10.392215649572654
VEN-04529,1,0,4.37939692222327,16.8742695567527
VEN-04530,2,0,2.451136286104885,16.609015900488917
VEN-04531,1,1,2.560510785933496,20.108821445058105
VEN-04532,1,0,2.920921258561478,28.73726685355545
VEN-04533,0,0,2.7708221099657475,20.8101624239986
VEN-04534,0,0,4.179613318677614,10.4136459871973
VEN-04535,2,0,2.4228353247105803,30.856490233649915
VEN-04536,3,0,3.7664428643098153,10.640216799426524
VEN-04537,2,1,2.9450123186925845,14.846167628172877
VEN-04538,1,1,3.49113365456326,14.828354276348712
VEN-04539,0,0,3.713546994396936,17.781177615573576
VEN-04540,0,0,5.0,6.090974031175736
VEN-04541,0,0,2.914650916375337,26.159647589895982
VEN-04542,1,0,3.7036420083132833,5.570575515132926
VEN-04543,1,0,3.2768192882685017,18.528872097303456
VEN-04544,0,0,3.995777694738731,8.253733551469303
VEN-04545,4,1,3.391442295697097,9.696529647080492
VEN-04546,1,0,3.1905125537822814,12.888056082488747
VEN-04547,3,0,3.663160614301785,23.019701676178524
VEN-04548,2,0,4.428944210420401,17.278443631703343
VEN-04549,1,0,4.111867061448455,11.5738993493068
VEN-04550,3,1,4.507523918303764,9.67293752797364
VEN-04551,1,0,4.360804472935138,6.308906458661654
VEN-04552,1,0,4.337090420295188,2.2279761720107287
VEN-04553,1,0,2.535119343736816,31.26832128392665
VEN-04554,0,0,2.9224904689413624,11.043526350488246
VEN-04555,2,0,3.561078990571326,13.56399311779164
VEN-04556,2,0,3.945660076497499,9.427096126126008
VEN-04557,2,0,3.0299873775856496,7.724512312634846
VEN-04558,2,0,2.303867847580983,23.791505051519003
VEN-04559,2,0,3.7180719513426688,6.502508195452372
VEN-04560,2,2,3.964233685567671,13.11145820798485
VEN-04561,1,0,2.6973856624687667,12.39101137466028
VEN-04562,0,0,3.18198795640829,6.087470474222678
VEN-04563,1,1,2.441886457355773,12.643088738863613
VEN-04564,4,1,3.957063965682101,1.1135247908451231
VEN-04565,1,0,3.1295949867967083,15.676378586356329
VEN-04566,1,0,4.025849404793152,7.036805256036848
VEN-04567,2,0,4.310651514227982,18.09861937287048
VEN-04568,0,0,4.056278496959142,10.551844977378718
VEN-04569,2,0,2.5272776027321333,15.781665214531134
VEN-04570,2,0,3.000587444080989,10.240213801085291
VEN-04571,0,0,1.5831553506229803,13.3030295380015
VEN-04572,0,0,3.2158058511919174,41.40390813831952
VEN-04573,1,0,4.066688896389842,11.006909037013315
VEN-04574,2,0,2.782962408008707,36.64357367104637
VEN-04575,1,0,4.424006629313111,10.03599913252011
VEN-04576,1,0,4.247451932857782,1.96821379423516
VEN-04577,2,1,3.640599096307482,18.11138951579202
VEN-04578,2,1,3.771849968036924,25.19000835733216
VEN-04579,0,0,2.9384035705930205,8.118223376032685
VEN-04580,2,1,2.532916843789713,8.86022447070369
VEN-04581,1,0,2.828008265159093,9.851917727233015
VEN-04582,0,0,4.564631630424972,19.086763891680988
VEN-04583,0,0,2.7354127365943075,16.420733395512293
VEN-04584,0,0,4.232600709003663,11.990660331229972
VEN-04585,1,0,4.705313792489852,3.196409053399262
VEN-04586,1,0,3.991779723986159,31.02405432713469
VEN-04587,1,0,2.3979187288415997,2.0714450398223394
VEN-04588,2,1,5.0,24.94860890648261
VEN-04589,1,1,3.5141939260548165,17.47500647156236
VEN-04590,3,1,3.381166938287973,22.44071293868993
VEN-04591,0,0,2.898507090343154,5.979729574337382
VEN-04592,2,0,3.850809617114078,1.905012856899164
VEN-04593,0,0,4.370371549151735,9.66661355340122
VEN-04594,1,0,3.931283333330669,21.594888164551897
VEN-04595,0,0,3.547494961230155,19.962670819748976
VEN-04596,3,0,3.798852920333829,34.25902802192359
