vendor_code,annualised_spend_aud_m,year_on_year_spend_change_pct,category_spend_share_pct
VEN-03804,8.979821470109954,-13.658009024751642,19.735981386068843
VEN-03805,1.8127792326998056,26.649557404611983,30.650936811164048
VEN-03806,1.8070114324602864,-2.216621699821776,48.86216201199692
VEN-03807,0.3158723920696762,-57.515268401795325,24.18138773863587
VEN-03808,0.9515471966643004,25.165036043875485,13.58912807347838
VEN-03809,14.268379174488173,-17.09026117987792,23.368764483784428
VEN-03810,4.673591544827723,13.216152286989892,28.52293765881391
VEN-03811,7.530175128211203,-22.48601264249896,45.33079929294262
VEN-03812,1.8190639551108363,8.397755482648238,21.43329391266176
VEN-03813,2.013012251322768,-65.0,32.605265666500806
VEN-03814,2.774524510698688,7.090477698075024,47.29349962494727
VEN-03815,3.883212704870068,-15.629558128672915,30.85605163061872
VEN-03816,12.349887622535071,-26.228851708483155,14.795824936427849
VEN-03817,1.296893874189918,28.632893500027134,32.77448339986171
VEN-03818,2.3352140254158336,4.79578530610724,7.713156751239985
VEN-03819,1.1358970806520126,1.4090323891830483,34.45623774505411
VEN-03820,0.311928462363339,-11.556274590916924,37.28817509889563
VEN-03821,7.479405829306859,32.15335550522589,42.081538334740415
VEN-03822,18.58207598385498,-3.7378692298551055,34.88119569095267
VEN-03823,6.309183925708679,48.168977116989645,41.716483689715815
VEN-03824,3.5019436035363127,41.19833727665999,16.485773920176065
VEN-03825,20.87980861554597,46.48310686995229,30.10642412775591
VEN-03826,4.5030970164070885,34.136347844104705,24.307340328882727
VEN-03827,6.573346027056718,-8.369223269144474,8.821719796462823
VEN-03828,3.174243884506613,9.416148352749529,18.400481543283536
VEN-03829,3.754926978724252,2.517202746250745,49.68676372982657
VEN-03830,2.348443568889764,30.630522716974028,12.329063735062032
VEN-03831,6.792630998274437,7.713907831664644,23.360139256487784
VEN-03832,0.8183946203313252,1.4324343102417858,27.32467799773117
VEN-03833,4.311069904198642,52.76677884516317,55.49008870468693
VEN-03834,1.0635901699679615,-0.8404078136368582,26.39240360458598
VEN-03835,4.762849536413333,-8.859830389366572,26.76419696925388
VEN-03836,37.84653071531807,-2.8525819095207208,44.63472581178141
VEN-03837,5.869895484256615,36.92330718737136,55.733648325957375
VEN-03838,9.887939573497894,13.070178682216929,34.66804230374162
VEN-03839,7.335492948578135,20.37826364922505,10.63510778088328
VEN-03840,0.2104855083207571,14.37189765801362,27.075491609298357
VEN-03841,2.3516951221084907,-51.20825669799463,26.662979650033492
VEN-03842,4.448917725874906,-20.85788267564136,14.820728515363848
VEN-03843,0.2731384920503542,0.4732612142351584,20.40544992523176
VEN-03844,1.9892279549968652,16.498177762682367,6.528114588672435
VEN-03845,2.4913675956882835,-18.57625551543696,13.487214276719095
VEN-03846,0.7013492483792313,-19.408808729764875,58.32929301764359
VEN-03847,0.9355149214699308,-0.4320608202937581,35.61271611120455
VEN-03848,11.835337978294838,43.809586624710775,13.683717365947516
VEN-03849,0.0529232390446973,-50.12739751768494,26.918461992146657
VEN-03850,3.664220168368373,-63.59188144369274,14.30445381158741
VEN-03851,9.775977590958734,54.85433061348772,35.185975925151325
VEN-03852,2.6383459325402154,-33.32034465399037,45.66127543957507
VEN-03853,12.800554653990304,-2.943706226010784,20.245633467122467
VEN-03854,1.6987366119359886,-32.52052648488312,12.85050355857987
VEN-03855,1.0044361218990911,-0.1693106718434958,31.42486126757439
VEN-03856,2.6902153901425137,4.324599953577875,21.54339605707001
VEN-03857,1.786558412719507,51.48800056288663,20.958062501199656
VEN-03858,1.4491748503874446,27.45822146216961,11.203205322037508
VEN-03859,2.228855344801786,-26.64434650140853,32.96630917530221
VEN-03860,1.13747271746393,-43.515227819491344,49.96564497102507
VEN-03861,1.0814735211711042,21.491341506906817,52.7251246655733
VEN-03862,0.7912149189100471,-6.02953147504798,24.36112985522375
VEN-03863,4.298156305566625,-11.523785927368746,49.94100603951666
VEN-03864,0.9058531372077908,39.98914813857054,58.758143822034526
VEN-03865,0.6933266393553472,-39.42393210289579,64.76464241745765
VEN-03866,0.8343665435787463,-1.8904518805158848,38.80030260936822
VEN-03867,3.408249187199861,25.030983750578947,19.590602405233454
VEN-03868,5.676394859657586,-23.868222747744277,17.752635025695717
VEN-03869,6.209843229181695,43.04884100279499,8.86529558252077
VEN-03870,3.440896381873342,-19.31475163183133,24.64097544210933
VEN-03871,4.899300402194157,6.098743520950704,12.90206362285976
VEN-03872,2.559295835309382,-10.719341156055204,58.90169336322951
VEN-03873,4.486868764525133,-65.0,36.69164207536669
VEN-03874,4.4116062459986,-3.355859140053475,57.88902669381423
VEN-03875,1.2182274883321158,29.39135497953195,33.23915457610968
VEN-03876,0.8325910881194641,-19.93251098625816,24.28171193384952
VEN-03877,12.029607413908815,-8.961612209634154,4.605345118728355
VEN-03878,3.120176147237516,-5.944353125236878,39.49974272021105
VEN-03879,8.644891226455156,22.4737369824888,36.56436777155252
VEN-03880,0.8105940782933333,-1.7131880361004637,34.81757074413208
VEN-03881,1.7400081951986903,8.625528822477992,35.62895539119782
VEN-03882,0.5979247444338681,8.97834171104933,74.37413189321686
VEN-03883,5.534275911810349,-6.132593884535083,16.71048887173318
VEN-03884,1.3827360870977967,53.6198169589377,22.525034664893447
VEN-03885,1.477414646616158,-19.68298130834761,30.277481698079768
VEN-03886,23.36838619600804,26.980128261920413,16.799549736472276
VEN-03887,5.657084377851792,42.44669452392389,4.116332677538408
VEN-03888,5.581710076817823,4.265864739245276,46.96327909737309
VEN-03889,0.7244650665940924,9.642767882972882,2.2435963063076985
VEN-03890,0.3522896817447746,22.319866345565,60.88939131865768
VEN-03891,7.906610032213403,-2.0239308448115647,14.459334592432995
VEN-03892,0.2312123667454429,-43.19456158458265,52.10810607780056
VEN-03893,1.565593635685141,1.266924775528114,49.57768544421426
VEN-03894,1.1131521581601798,52.43665228198899,42.81080776519183
VEN-03895,0.9824997042624892,23.358859800277912,41.55384006039719
VEN-03896,1.6735701973473187,10.082747420357382,16.308029975497632
VEN-03897,0.8510422132925327,28.418647708120503,21.45976873704466
VEN-03898,0.7134728920907674,4.101316090935438,48.74453971557666
VEN-03899,3.598767298607341,8.795829320016034,31.48139675505791
VEN-03900,8.784164874857527,-3.643014658108056,38.06267679140571
VEN-03901,0.4025687715233239,20.89265243959673,32.64164689118484
VEN-03902,3.370659221820335,-6.475650960692953,2.644068983703224
VEN-03903,4.931068025379116,-0.5125937937361815,16.9623151340598
VEN-03904,4.442264240993768,31.732236981257984,34.16380281034254
VEN-03905,2.1311323673004083,2.7536818189893197,28.508918317892533
VEN-03906,1.409482192239303,23.26188871947064,15.808564632788158
VEN-03907,6.261654090654302,25.494408100682055,33.624969314541254
VEN-03908,3.930734351639835,5.928918938302592,13.574423852644834
VEN-03909,0.3383310832724321,-1.4368961336257886,18.850720951016477
VEN-03910,2.1315110242752087,-27.633420568976177,14.710540977572569
VEN-03911,2.8893655424596383,-21.602528068204773,43.91285485635916
VEN-03912,0.8161993148757366,24.44582544779583,21.66209323450302
VEN-03913,2.079676117672937,23.946651051884565,44.09482692387935
VEN-03914,4.667818447587749,-18.726105305958008,7.479832656268082
VEN-03915,1.0941005212877697,18.703037903172223,14.915201700092116
VEN-03916,3.5123557479648437,13.841299548706864,6.475617338465491
VEN-03917,0.9153166524278582,33.25882223991456,36.01112508037787
VEN-03918,0.6974328264904139,66.46824941551522,31.54687598451373
VEN-03919,5.350281166740398,23.52030625054881,14.18674873785945
VEN-03920,9.888753253363843,-10.65145902929304,18.222087497014687
VEN-03921,0.7392652376047205,28.07151623323694,59.64478157197048
VEN-03922,7.754925556355854,-20.13235351060582,13.523652920865228
VEN-03923,2.6796198664241717,67.97758553162453,25.29735686649433
VEN-03924,0.2381644435255631,-25.112525454709385,7.985554036019395
VEN-03925,0.560771742918206,19.8399758242699,35.84387616145418
VEN-03926,5.307343649129999,8.050481575038384,42.89603928786917
VEN-03927,0.4555070458686486,-3.1693671224598567,65.37601823719535
VEN-03928,1.376557808372187,-4.868300461859549,34.74180987494825
VEN-03929,2.485582986176501,44.76849888481689,48.57545928779764
VEN-03930,4.449632671583659,23.294173295269527,42.45799806603001
VEN-03931,3.330590201958357,3.8864619090986094,18.41690959439403
VEN-03932,15.262730587632058,54.76939149974992,31.08677343553488
VEN-03933,1.1080658524388836,4.79561271919186,27.564928122716715
VEN-03934,3.029700690881856,27.84166311009209,52.36911137354328
VEN-03935,4.472210662408756,-28.19085191935455,42.085444425205125
VEN-03936,5.9516980877215335,-26.7484028662524,51.14971072480867
VEN-03937,8.639954093752452,27.163309391560293,7.977807346404734
VEN-03938,1.6862795631153775,16.31762415122301,73.04741510945159
VEN-03939,5.565744535083272,65.96180613788924,56.40946648529314
VEN-03940,0.9817313671576944,-11.04365370671788,46.80254448311942
VEN-03941,2.4956105835304783,26.244374399413392,40.54590287348478
VEN-03942,4.717940652843315,1.3650873420051628,36.68514187508327
VEN-03943,7.948075642671203,30.90216900890358,14.700442726821104
VEN-03944,5.089840900984845,28.7577073855449,55.16332604893215
VEN-03945,3.002974719798388,7.256815113272593,14.060614386958528
VEN-03946,2.490709502912459,-11.994506550045724,36.52276356219958
VEN-03947,4.971254194816688,-1.158780858386976,30.35676033299025
VEN-03948,30.208903980744164,-22.04513425531597,11.460302231906953
VEN-03949,6.959093545049493,17.849267758133482,51.2323734654892
VEN-03950,4.135899845403313,-65.0,5.37510952434417
VEN-03951,0.6029824584686198,-7.69023082853208,5.599431311331132
VEN-03952,1.073660604480503,32.41080165494954,58.08001916999949
VEN-03953,1.9031606057182504,31.76493797627044,52.23829594446625
VEN-03954,7.396620530384937,-35.52655903886463,11.82717598444273
VEN-03955,0.970019912973277,23.73827625745343,23.601893942734307
VEN-03956,5.510728045483073,-22.81188109638769,42.55143968108534
VEN-03957,3.1008267857755007,-2.214471210492194,41.98922510880669
VEN-03958,4.016553956460829,28.680925755036935,20.459223307735943
VEN-03959,2.143521974455391,-18.328787308183795,8.512780560495116
VEN-03960,1.410167344894268,46.52718010439562,61.77405519242409
VEN-03961,0.9313329904042608,14.936569792251234,10.637580742208366
VEN-03962,5.326815931686241,20.493126213060613,42.35839372897402
VEN-03963,2.4982874232557104,37.0850688355426,22.61127317001164
VEN-03964,0.831133365672591,32.042832849126874,38.65307978058039
VEN-03965,3.47504682308667,29.68718500638177,47.5362115716993
VEN-03966,117.40487933405284,-9.758823410525116,46.17154605020461
VEN-03967,2.177939449674703,-21.99504312970609,19.548283593310853
VEN-03968,16.768707455950274,0.378453334860473,21.84865589121548
VEN-03969,0.158213374876546,20.809014390967636,51.91294527560824
VEN-03970,2.018758547295313,-26.71094905934837,22.351451732875063
VEN-03971,7.769971176906117,23.737106175572578,28.432170556123005
VEN-03972,2.765194276415136,18.11068498206296,30.95383725613593
VEN-03973,1.3405831462189195,3.091190198396476,44.91803475061976
VEN-03974,2.6404002153444783,9.661122698313838,54.30319611656644
VEN-03975,8.033500706544881,9.757984759807789,25.372068870435594
VEN-03976,28.72557181891807,19.92355468429777,52.90917352565499
VEN-03977,8.776317197336924,28.15328881391956,53.9592161250461
VEN-03978,1.5601811838506523,85.52872713854644,36.03973646665744
VEN-03979,2.1039974231589618,12.565142365516056,16.055996769692833
VEN-03980,2.1212804631187048,-9.39097079871668,18.828896867298305
VEN-03981,1.047102997613723,-43.46698476504316,32.803947421522366
VEN-03982,2.2920095189451235,-30.01500448282548,34.8867332983995
VEN-03983,2.0113664301592555,-12.448975275849929,1.811078526957681
VEN-03984,0.7257052449507068,26.614896517946985,27.829707885673127
VEN-03985,6.834217923794629,-2.6615971845967508,30.30421848731572
VEN-03986,4.318972287060391,18.981658186914224,24.73816211283766
VEN-03987,1.3430718250978115,-11.765360951671145,19.929434369298395
VEN-03988,3.1981723482498987,20.296917537278063,26.425962414961568
VEN-03989,0.9408164190179176,31.555208922856195,39.786423557406
VEN-03990,1.480713628639191,-2.859606117389625,35.80391482916936
VEN-03991,5.791804191148913,19.74447737786103,22.807456894787272
VEN-03992,4.563776395512592,-3.890923498195941,14.037788142913609
VEN-03993,1.5457248267997488,-25.26054483336581,85.94389699423331
VEN-03994,3.829025631262242,22.94978373955505,65.04469282144291
VEN-03995,2.504742611239474,19.144197699800525,32.1994901028784
VEN-03996,0.90756619705674,24.023373675306107,31.27435850644383
VEN-03997,2.2615186750144134,33.79937897985725,34.489718629086354
VEN-03998,4.372067636415592,1.2821636983670608,33.04206822224593
VEN-03999,3.8067524301019176,3.2709909342360515,21.535655502756185
VEN-04000,0.422367158438088,0.3081779468116634,49.45409541017529
VEN-04001,3.263197323882136,17.32278237160522,26.43539351392704
VEN-04002,2.795380825403774,4.253818331518001,47.19170441248933
VEN-04003,0.3368535691589738,11.399673203261155,32.07224996689192
VEN-04004,1.117569087510896,-11.45738223920184,13.627388007738666
VEN-04005,4.6682959343250845,-19.74506860349205,12.88223378363613
VEN-04006,12.469465368227617,-16.535620664510095,67.66076009009672
VEN-04007,0.4472809446233251,19.24795281170576,50.93411976271469
VEN-04008,7.982356067087902,6.842729196125663,24.44961847365808
VEN-04009,0.3435542395839504,-5.325519568543635,26.63034073490807
VEN-04010,12.645097618301296,25.910117915512263,26.42919364548375
VEN-04011,2.0906330345469826,47.36136182764761,29.870191570594283
VEN-04012,1.2383812583400624,-5.358841026942558,47.53313676400023
VEN-04013,4.014811325663794,-21.267832951034617,4.400206835756161
VEN-04014,0.9429457558951774,33.51836872037693,14.139279568433077
VEN-04015,4.794710504328617,8.416584055385096,33.49210011791751
VEN-04016,2.371764540835249,3.0488352518016484,51.16372876680633
VEN-04017,0.041129863126005,35.47932696194161,47.91108843497316
VEN-04018,1.1142877231819794,0.9112568489353512,38.05341976918734
VEN-04019,3.3541769121946112,18.720659266662693,35.551514925771535
VEN-04020,8.785626779052997,12.327159887511048,46.17347248850447
VEN-04021,3.914341183258865,95.60151062169868,28.914754750408584
VEN-04022,8.632710890047072,4.374099831995116,78.34224764059755
VEN-04023,1.016779612222008,33.29404896975939,20.43269067102396
VEN-04024,6.0521282229782,1.23224685852606,67.87242016219625
VEN-04025,6.164797446938991,20.151147396812583,25.950911115283947
VEN-04026,0.4520004361479144,2.708538284423182,28.22543094371241
VEN-04027,9.1108591599095,29.47587143296376,16.91592869557457
VEN-04028,3.896621127462009,5.416672859404453,41.17777048395765
VEN-04029,1.9944674559847413,21.59450086067949,46.36704246231702
VEN-04030,1.9570594624646005,-12.411880619112845,18.809958151302865
VEN-04031,0.8677780604045953,-13.509227935865432,34.92501037089422
VEN-04032,5.440602974367061,-42.81591666531117,42.14948970932959
VEN-04033,3.789570794253649,17.876655925012507,60.931932108557184
VEN-04034,5.161453161014636,-9.522802960152614,28.841753471477887
VEN-04035,2.965029484648352,67.27839843210302,21.93924186737946
VEN-04036,3.4088169215698176,-4.752669546861934,43.37822860683242
VEN-04037,1.963069678992416,41.65284581327353,33.57348594398427
VEN-04038,8.885971253087678,38.89784996998113,31.160954348124736
VEN-04039,5.296282257407877,1.3576881676075336,31.939311604753463
VEN-04040,3.287524242494564,-11.891841505483924,25.866281393698028
VEN-04041,2.3442685235564658,4.363336128503341,6.397011789621586
VEN-04042,0.388777947926586,38.64224005405208,18.197939164567543
VEN-04043,0.3063280392730602,69.70815062794051,15.005939613209538
VEN-04044,1.8127926114193915,-25.340506390900472,50.57138868772141
VEN-04045,10.974343971473813,8.385497215176212,40.609321894351
VEN-04046,1.2518854138663045,-8.322096372670398,34.82781699946567
VEN-04047,1.3072262052487866,-1.7664311299974589,43.59860797812385
VEN-04048,0.9327819002867802,54.08531702482797,34.81846483787427
VEN-04049,0.6574237935562587,-12.778435779934782,26.610149950400547
VEN-04050,0.9946228339077976,-35.39980204861277,36.83116692976911
VEN-04051,3.693202006975481,13.45465519336776,75.69548569723145
VEN-04052,1.5824515249972977,18.248658100737916,63.73514043846384
VEN-04053,1.5054102961730564,-3.369037139321982,17.36834973697089
VEN-04054,1.36493053627062,-10.396686007430285,37.470366487863934
VEN-04055,3.527874119467001,12.32915804798738,55.352627086426565
VEN-04056,4.175888671433024,-28.447396669343178,18.93760207366272
VEN-04057,0.3478771892488113,19.38771077526024,41.49421004640293
VEN-04058,1.1778837732553145,-1.388272538532469,38.83116577116116
VEN-04059,2.4637184257700917,45.44915748664211,64.022474032569
VEN-04060,4.405267898298783,16.59717807426633,12.098293222104768
VEN-04061,3.1282173376323272,3.856312674072476,31.396717921580446
VEN-04062,6.720355312274619,1.7981566446036732,27.385070190449454
VEN-04063,0.5752015900608776,-44.210281769914765,15.124117522392671
VEN-04064,4.291777149648426,4.648986905533896,59.72313084922881
VEN-04065,25.95657982733862,2.512343517785204,66.23888192249305
VEN-04066,2.86478469824552,9.388266961920348,20.2455926200637
VEN-04067,2.996129629440777,2.861960404824405,36.042500466601176
VEN-04068,4.812354335469559,46.564337268227824,7.305961979714404
VEN-04069,1.492017893738555,0.7389272574432502,26.36025532699814
VEN-04070,0.9593135005747048,-14.785477497973105,14.666666754224307
VEN-04071,2.897428524401348,-36.947244404673015,14.282151183528445
VEN-04072,0.4406923084153985,-4.039862277249611,54.04091906525426
VEN-04073,4.202013364991389,-20.269988759799094,28.03036956646267
VEN-04074,5.058037669957255,-27.04390364344664,9.05094387152301
VEN-04075,0.4656994735211042,-0.4173379643693664,64.68576667338503
VEN-04076,3.2521135336366145,38.73372919655634,34.739965491289425
VEN-04077,2.1422956527413874,33.245639070996745,8.65541584859049
VEN-04078,13.8137704512661,-26.6138476878588,10.855108680001086
VEN-04079,11.48251032156402,8.990568267132945,32.2532935181851
VEN-04080,6.860503510052006,19.424756332240165,37.47888372213124
VEN-04081,10.295938458183604,23.78665880863126,14.2472782191698
VEN-04082,1.8189404001095657,51.29889946947391,24.251568182829743
VEN-04083,3.618065400715521,-23.58128689484028,20.256523340227886
VEN-04084,2.0591662655328293,-15.917265510780917,59.43560885126765
VEN-04085,0.9076704555195644,-9.890386102450757,65.86682371271057
VEN-04086,2.9770480450926646,17.891631464204675,51.12059810461024
VEN-04087,2.4804276728555053,-65.0,30.71919369867716
VEN-04088,2.1759088279588026,1.8260164480165624,35.68822638302711
VEN-04089,2.546795182710201,-40.12461302393555,17.75553009301615
VEN-04090,2.906296579730788,7.937170178830204,6.323151977324963
VEN-04091,7.218675051920183,63.8921330954576,33.00577183884656
VEN-04092,1.429145583571731,32.32709652965111,26.47687073361531
VEN-04093,0.6652472761653461,-25.108231925743688,31.27991384591696
VEN-04094,5.730489447856251,-3.3031343447043118,28.72739979984597
VEN-04095,6.974340683593959,-16.02413473679929,19.46197465251779
VEN-04096,4.02992772579187,42.95343851012514,33.523957370695975
VEN-04097,0.7767235523615005,-51.44893611300967,27.05388723320245
VEN-04098,2.3522252516081865,-3.8592441020926938,48.78273803755231
VEN-04099,3.7193544374368974,-10.806993508303975,52.13020929975576
VEN-04100,0.8393081068972535,-23.67656458075958,15.331766445788586
VEN-04101,1.17245612103726,52.78047253468014,39.62521828804736
VEN-04102,2.313515571017325,-34.286763317780775,29.96421380761868
VEN-04103,9.98654427440002,-24.24556863945749,29.84697790110276
VEN-04104,3.4822505482805357,51.07939013165732,15.685842515600502
VEN-04105,1.4480472712203585,5.311077656941688,53.52837003812514
VEN-04106,2.1774788230086792,3.2612407170225755,27.975509448665083
VEN-04107,1.306167394096895,-8.88431106091322,12.531760525545996
VEN-04108,1.7276998069011662,7.941069394426054,19.03378084460536
VEN-04109,6.016443901506891,-3.587352011172694,65.5785029924193
VEN-04110,0.3289013940206883,-11.834624511841668,28.516951649775248
VEN-04111,11.547154651059524,-29.838282049116287,26.89282448962
VEN-04112,30.20781589422498,9.086761305850263,13.132675482470487
VEN-04113,3.250534844792597,-8.120305083639181,23.588068039072077
VEN-04114,1.0896062211537167,-4.666413604815219,19.839359019337444
VEN-04115,9.772348027009103,25.81093318941869,30.843277931666503
VEN-04116,3.690419041452623,-5.654342835325382,27.43907364526682
VEN-04117,1.5241558229275598,5.032680453292891,12.13312497351117
VEN-04118,0.9332509229596606,53.18976284402577,31.461491787632283
VEN-04119,1.7394671946431643,18.358216260225326,34.87464802187969
VEN-04120,3.359658826257968,-6.573463674220916,21.485102025551264
VEN-04121,7.279461720183709,-21.623161224653987,40.40594477580353
VEN-04122,3.71587756779459,4.419145254556447,32.769547664139495
VEN-04123,4.479576723442714,29.268274243220077,14.011173482469715
VEN-04124,1.8830334395593464,-7.932830455112729,57.3969306763837
VEN-04125,6.961684262988221,6.830640841794624,48.87658570699518
VEN-04126,2.1654034611951114,-8.620755859096903,56.790127740850814
VEN-04127,20.528031441997307,-3.0088596262332707,30.467910377247225
VEN-04128,1.3257083011083488,-26.4891066516739,33.624174374553114
VEN-04129,4.197520217259236,13.680569148329685,25.9218140861536
VEN-04130,30.214711841556728,10.25956457973946,17.434078718485125
VEN-04131,8.551873244445993,46.179012999916495,40.91523863648195
VEN-04132,6.171592313303504,9.170171526249106,51.99680128277652
VEN-04133,3.767888319698632,-13.006889848282327,4.276380216585459
VEN-04134,2.8809436421547017,45.44501679703611,42.02907936861883
VEN-04135,2.24509397584324,16.06832013011268,20.28015793879735
VEN-04136,1.465231622458998,11.334643846976554,38.8010686101704
VEN-04137,0.5019271209836998,5.837269393312415,31.01453732508163
VEN-04138,5.499619638669591,10.295742396206544,43.50586829161641
VEN-04139,0.5006581433239415,-17.159155818901294,26.98702069548562
VEN-04140,5.565152319811237,3.8693939250693594,75.9739984527633
VEN-04141,1.9344558053797325,0.1553781966163141,41.11968038720675
VEN-04142,0.9502591834636008,15.707631286385364,9.13977587866477
VEN-04143,12.759215313125642,36.22211345489333,43.50244388061185
VEN-04144,0.5521115485543715,32.159816069920616,33.61768312192759
VEN-04145,1.306367143840953,19.88055322843897,20.22994494048574
VEN-04146,1.4478539513524398,-40.457231129149626,18.25944309185804
VEN-04147,3.204421451187344,-5.663082667133525,31.117905188832
VEN-04148,1.3854877932144394,-43.11706125542463,37.86081500382576
VEN-04149,13.570342026956816,35.29582752088216,24.696228044959373
VEN-04150,0.6014423217459789,2.8264910435227586,40.3396636626575
VEN-04151,243.21838923135272,2.1046046629237702,27.65754713326885
VEN-04152,0.8481905653821811,-12.434694958264032,56.04038405348293
VEN-04153,70.20760565831227,40.20893708043079,29.378662174473984
VEN-04154,9.046208595053267,8.825956680596803,54.03842581533355
VEN-04155,2.4077212470101035,2.99426156931045,18.598525458755923
VEN-04156,3.4878746924496085,9.464789012545529,51.73399659271056
VEN-04157,1.7920540652851782,11.537162387564486,50.516970730649625
VEN-04158,3.9819148675735456,2.446038162676653,85.41311997897172
VEN-04159,1.2083877664304294,40.17350204191857,16.99354143581472
VEN-04160,5.929205147958047,39.89612711953184,34.557801006988086
VEN-04161,3.320771702635537,8.619606733947947,24.40554225932521
VEN-04162,0.9153372144065536,-14.91363199153426,20.53943120494834
VEN-04163,4.348633357984574,14.91320371646042,51.68546833700156
VEN-04164,4.063169987705668,-9.98455246927882,62.683222671756056
VEN-04165,1.2350990092990832,44.61707908597829,20.979515468550627
VEN-04166,1.6981228369933827,48.50060693493053,37.28016388822604
VEN-04167,4.776625915263516,25.54569654105334,60.23952594664529
VEN-04168,9.023317368802674,-25.23677992841529,35.100382203160535
VEN-04169,2.324538645681624,-6.478053446202546,68.54468083063902
VEN-04170,7.566425446007511,0.6942450233890183,3.6038447779552794
VEN-04171,9.813582639548896,-16.58829844260871,6.976047272044885
VEN-04172,11.399753577933126,-2.0666016112138568,26.959093218901717
VEN-04173,4.300289770756439,12.398559945427008,55.24854005507704
VEN-04174,1.0081088500605646,20.35461139928092,74.2972618514142
VEN-04175,7.245836104458434,40.89539520849862,24.005968209157945
VEN-04176,2.2022072609824903,5.544630043399149,37.02606444525303
VEN-04177,4.745304747139986,-1.9698625677253272,32.832278617226414
VEN-04178,1.360830449246573,-28.64297479442537,41.75666834239612
VEN-04179,1.4046839810487195,15.516761788955147,44.995712992627645
VEN-04180,1.2566729613938603,-6.081071742803429,19.494379687301358
VEN-04181,0.6328817203187082,0.5195645511813574,59.698279547270886
VEN-04182,1.425578299361777,-9.119163756662196,24.695210332131012
VEN-04183,0.87261841694781,-8.354916684273196,27.6921462796984
VEN-04184,5.067728816730874,25.545961097254068,26.670344981026428
VEN-04185,0.8425128581174077,4.63402289932908,21.17975528044304
VEN-04186,1.301641114890138,48.34705914199238,34.10121893584274
VEN-04187,2.7278101815449407,-24.012508895363148,52.93136343961466
VEN-04188,19.95876037497144,39.938822099852416,6.485425117920564
VEN-04189,1.2695781548770368,-7.136044549374866,35.03989689033345
VEN-04190,0.5942565364112933,4.686837087049428,43.6342820259904
VEN-04191,0.6420780183176528,19.52946250753872,10.661409388789984
VEN-04192,1.0547425591792663,33.89760284167629,55.311940313521056
VEN-04193,1.3198064810134664,34.96163378096223,15.386248192851024
VEN-04194,34.29726216119623,34.437640249486435,68.67155702622675
VEN-04195,7.872841990579838,0.5716259112127569,10.202814725722044
VEN-04196,1.922219242708296,55.1351148485436,45.839464309340485
VEN-04197,20.86636619766121,22.79737789155662,58.00711441613253
VEN-04198,1.3856386730292851,-65.0,29.51758415231887
VEN-04199,1.7291346688361473,7.796764647147659,6.790764852938809
VEN-04200,1.6187254766465566,-3.383105752039848,51.99112996546853
VEN-04201,8.410934846432285,-1.5479687014473864,16.274342111093322
VEN-04202,2.5169032434511034,24.099695367791533,53.79177441550173
VEN-04203,14.2685598601981,15.202745282446497,16.090937153649204
VEN-04204,4.381554930929383,-11.341141978638776,53.17740980727857
VEN-04205,7.388118923179648,47.501672846814266,42.6971965162777
VEN-04206,0.3687111408531053,-27.7777324796654,5.883891785701206
VEN-04207,0.4193459868366807,-29.601349003236884,71.42050912184736
VEN-04208,0.4348048515986105,-22.403872296335308,23.52159189577456
VEN-04209,1.6973687364981596,18.91583074233622,49.813140474257466
VEN-04210,0.500207450891784,16.839595075317725,22.53047031495646
VEN-04211,10.637134574548888,-15.013164294721076,14.8737190618106
VEN-04212,2.183417139481268,-9.149973272539045,36.8911952511819
VEN-04213,5.348818810562381,6.8095236302423565,44.48631164047944
VEN-04214,1.5817018726117822,-21.929419433303902,27.09413117673449
VEN-04215,6.734756920041153,28.48348750203493,55.20679029108236
VEN-04216,0.3129859660614225,49.20948456893509,42.89983568696043
VEN-04217,2.575955204995842,2.1270397960356844,14.090777633986566
VEN-04218,4.715202787273477,16.28223417869051,26.026805106590125
VEN-04219,5.173258620606594,9.852419913048044,22.515384260071567
VEN-04220,1.9165988693804972,43.84579752321159,48.1458064270976
VEN-04221,0.4139135418201812,59.32908143530052,21.97586976867982
VEN-04222,8.268260056396898,-2.730277539835562,36.007356482903184
VEN-04223,1.7656153536436057,7.799192574209735,26.56150230033838
VEN-04224,1.9426966601450597,30.098387015848303,44.73360264966927
VEN-04225,31.222220530291427,16.24135042373165,54.49136135457661
VEN-04226,3.023033941374454,-17.689016202728137,46.44370687533188
VEN-04227,1.5360233017943434,-41.91604565022113,26.234830380960386
VEN-04228,1.4380694619481746,-9.196962573410438,32.33433419497247
VEN-04229,5.527236669797651,15.782528367711487,63.81880785618341
VEN-04230,1.1019028885934992,-3.709445043714034,68.92086969168982
VEN-04231,4.772527127125549,-21.547647528014185,28.8247394672879
VEN-04232,9.129191132577889,-8.73677240822538,28.5112574931266
VEN-04233,2.4666842344045503,56.36219044827868,57.17638918146973
VEN-04234,8.057554654620025,-23.539017254955347,15.284505191418765
VEN-04235,2.520034685184779,-1.5668993343650754,52.07884447094601
VEN-04236,1.276088658442185,-7.003558551515864,19.673708518490184
VEN-04237,0.4355983806439191,59.749548189046045,55.51489737318988
VEN-04238,3.6789279452468446,-32.82435071695008,13.07357050171932
VEN-04239,3.764793645694866,-14.269316754408862,44.2519130811616
VEN-04240,8.000058324374404,8.682272165903154,14.197448887855266
