third_party_id,historic_review_timeliness_rate,relationship_owner_changes_24m,required_training_completion_pct,next_review_due_date,risk_assessment_due_date,attestation_due_date
VEN-04325,0.875345730756807,0,99.548049767189,2025-12-31,2025-12-31,2025-12-31
VEN-04326,0.8079639232600416,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04327,0.675684276212361,1,99.64696047770704,2025-11-11,2025-12-31,2025-12-31
VEN-04328,0.7121644348086196,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04329,0.8144856315813594,1,87.3613035235969,2025-12-31,2025-12-31,2025-12-31
VEN-04330,0.8857568773061185,0,91.09052358646828,2025-12-31,2025-12-31,2025-09-28
VEN-04331,0.8501082273059185,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04332,0.8386517491567793,1,97.23399256087296,2025-12-31,2025-12-31,2025-12-31
VEN-04333,0.87657800843558,0,80.83550481081981,2025-12-31,2025-12-31,2025-12-31
VEN-04334,0.861219597772731,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04335,0.7960965139973714,0,91.9182747857448,2025-12-31,2025-12-31,2025-12-31
VEN-04336,0.8371070256808371,2,86.5145779552413,2025-12-31,2025-12-31,2025-12-31
VEN-04337,0.7152821314972554,0,88.18030338462623,2025-12-31,2025-11-20,2025-12-31
VEN-04338,0.8051597085115448,1,95.07941655720444,2025-12-31,2025-12-31,2025-12-01
VEN-04339,0.5478821737471125,0,91.18464409429608,2025-06-01,2025-09-21,2025-12-31
VEN-04340,0.7404013115803771,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04341,0.8532332564246258,0,99.7998474987744,2025-12-31,2025-12-31,2025-12-31
VEN-04342,0.8139390690263778,0,91.01115161066406,2025-12-31,2025-12-31,2025-12-31
VEN-04343,0.7455809177895606,0,89.74587675384316,2025-12-31,2025-12-31,2025-12-31
VEN-04344,0.4646402355167742,1,100.0,2025-05-24,2025-12-31,2025-12-31
VEN-04345,0.5765887924774417,0,95.3311661781076,2025-12-31,2025-08-31,2025-12-31
VEN-04346,0.8683746579572731,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04347,0.8019699994305192,2,99.51503499682843,2025-12-31,2025-12-31,2025-12-31
VEN-04348,0.9240583916935874,0,100.0,2025-05-16,2025-12-31,2025-12-31
VEN-04349,0.908583294967898,1,85.92340561769939,2025-12-31,2025-12-31,2025-12-31
VEN-04350,0.7930111535248556,1,91.76134185080868,2025-12-31,2025-12-31,2025-12-31
VEN-04351,0.7344473611149059,0,98.95404049495738,2025-12-31,2025-12-31,2025-12-31
VEN-04352,0.8571577918237316,0,83.5889100945762,2025-12-31,2025-12-31,2025-12-31
VEN-04353,0.962516796965219,2,90.72465154193348,2025-10-26,2025-12-31,2025-12-31
VEN-04354,0.8742111493610896,2,93.24640672748096,2025-12-31,2025-12-31,2025-12-31
VEN-04355,0.8784621768783019,0,87.69356817830798,2025-12-31,2025-12-31,2025-12-31
VEN-04356,0.6801703144226089,1,82.91545296760297,2025-09-09,2025-12-31,2025-12-31
VEN-04357,0.908513967671386,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04358,0.7861789395333979,0,95.3632846124396,2025-12-31,2025-12-31,2025-12-31
VEN-04359,0.8958610233505155,0,100.0,2025-07-14,2025-08-14,2025-12-31
VEN-04360,0.8389197707262092,1,98.71216292221368,2025-12-31,2025-12-31,2025-12-31
VEN-04361,0.9306691112000608,0,96.79152420899496,2025-12-31,2025-12-31,2025-12-31
VEN-04362,0.9325030511130812,1,92.99597601736691,2025-12-31,2025-12-31,2025-12-31
VEN-04363,0.8884466356045901,0,90.3987116604963,2025-12-31,2025-12-31,2025-12-31
VEN-04364,0.9093132536552676,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04365,0.893859430044747,0,98.94890875766662,2025-10-06,2025-12-31,2025-12-31
VEN-04366,0.8038029071986758,1,95.01207745095736,2025-10-03,2025-12-31,2025-10-30
VEN-04367,0.8941048814839645,0,98.91933094423162,2025-12-31,2025-12-31,2025-12-31
VEN-04368,0.9149164200429863,0,97.77017498365242,2025-12-31,2025-12-31,2025-12-31
VEN-04369,0.7183216442244819,1,92.62784272947847,2025-12-31,2025-12-31,2025-12-31
VEN-04370,0.9261444177317446,0,92.3278555122334,2025-12-31,2025-12-31,2025-12-31
VEN-04371,0.9021855783245446,0,88.41952395037973,2025-12-31,2025-12-31,2025-12-31
VEN-04372,0.7361558001458592,0,96.34964308881544,2025-12-31,2025-12-31,2025-12-31
VEN-04373,0.7568280895826099,0,94.9758571480136,2025-12-31,2025-12-31,2025-12-31
VEN-04374,0.916831016279174,0,72.07121020971027,2025-12-31,2025-08-09,2025-12-31
VEN-04375,0.8212098550993296,0,87.9239417316499,2025-12-21,2025-12-31,2025-12-31
VEN-04376,0.8161127031057884,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04377,0.873723803194818,0,87.49382572313465,2025-11-07,2025-12-31,2025-08-16
VEN-04378,0.7153434394216063,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04379,0.9063204258132092,2,88.18887587821055,2025-12-31,2025-08-27,2025-12-31
VEN-04380,0.8261227165605997,2,100.0,2025-12-31,2025-09-03,2025-12-31
VEN-04381,0.8372713453364155,0,93.6126450385843,2025-12-31,2025-12-31,2025-12-31
VEN-04382,0.7681926253654121,0,95.88181926413628,2025-12-31,2025-12-31,2025-12-31
VEN-04383,0.9320206325624018,1,100.0,2025-05-06,2025-12-31,2025-12-31
VEN-04384,0.6241056468711436,0,88.04513717322223,2025-12-31,2025-12-31,2025-12-05
VEN-04385,0.7019642228325258,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04386,0.7241403472701775,0,92.346151273025,2025-12-31,2025-12-31,2025-12-31
VEN-04387,0.6172997331843001,2,100.0,2025-11-17,2025-12-31,2025-12-31
VEN-04388,0.7533125275174481,1,83.85331135523042,2025-12-31,2025-12-31,2025-10-02
VEN-04389,0.6436259889719378,0,100.0,2025-08-23,2025-08-13,2025-12-31
VEN-04390,0.7438576501948491,0,92.24791482544389,2025-12-31,2025-12-31,2025-11-20
VEN-04391,0.9356266087671148,1,91.45476509505347,2025-12-31,2025-12-31,2025-12-31
VEN-04392,0.933043459930782,0,98.5303731522116,2025-12-31,2025-12-31,2025-12-31
VEN-04393,0.7949860720717155,2,83.27478465159666,2025-12-31,2025-12-31,2025-12-31
VEN-04394,0.9037828478985824,1,92.59168108235912,2025-12-31,2025-12-31,2025-12-31
VEN-04395,0.8809234299506128,1,100.0,2025-11-17,2025-12-31,2025-12-31
VEN-04396,0.9527084477089888,2,95.27906966495974,2025-12-31,2025-12-31,2025-12-31
VEN-04397,0.700205610196733,0,93.1780578615599,2025-12-26,2025-12-31,2025-12-31
VEN-04398,0.6251115751190133,0,100.0,2025-06-26,2025-12-31,2025-12-31
VEN-04399,0.7090779295946701,0,91.35689882560531,2025-12-31,2025-11-19,2025-12-31
VEN-04400,0.8144198775610398,2,99.64928321520064,2025-06-18,2025-07-19,2025-10-25
VEN-04401,0.7275150347917644,2,96.54870734583228,2025-12-31,2025-11-07,2025-12-31
VEN-04402,0.7729109749154041,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04403,0.96691235076753,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04404,0.8134626931490819,0,96.5429876084194,2025-12-31,2025-12-31,2025-09-02
VEN-04405,0.8672048766280072,2,81.94175600047029,2025-12-31,2025-12-31,2025-12-31
VEN-04406,0.9008599898754694,3,93.99453688304844,2025-12-31,2025-12-31,2025-12-31
VEN-04407,0.755704801748999,2,100.0,2025-12-31,2025-12-31,2025-09-29
VEN-04408,0.5221968903727536,0,100.0,2025-07-24,2025-12-31,2025-11-16
VEN-04409,0.7835075023514031,0,90.4704296379463,2025-12-31,2025-12-31,2025-09-25
VEN-04410,0.5438063656053493,1,95.61359954233676,2025-10-13,2025-12-31,2025-11-23
VEN-04411,0.8931285752769467,0,82.64607771726406,2025-12-31,2025-12-31,2025-12-31
VEN-04412,0.7121739720458723,2,99.8166201185888,2025-09-10,2025-12-31,2025-12-31
VEN-04413,0.7566578039536701,0,85.79659725590611,2025-11-25,2025-12-31,2025-12-31
VEN-04414,0.681135455005645,1,93.4579343849896,2025-12-31,2025-12-31,2025-12-31
VEN-04415,0.8466732842585819,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04416,0.8928691613122444,0,91.3652890342505,2025-12-21,2025-12-31,2025-12-31
VEN-04417,0.8217222910169965,1,95.31754601419291,2025-12-31,2025-12-31,2025-12-31
VEN-04418,0.928156768593102,1,100.0,2025-06-09,2025-12-31,2025-12-31
VEN-04419,0.8494463532300934,2,100.0,2025-12-31,2025-08-19,2025-12-31
VEN-04420,0.8202622226140697,0,90.11475418537093,2025-12-31,2025-12-31,2025-12-31
VEN-04421,0.6275670878671947,0,85.43158830514226,2025-12-31,2025-12-31,2025-12-31
VEN-04422,0.8039379778494492,0,92.2838605716662,2025-12-31,2025-12-31,2025-10-31
VEN-04423,0.5977762567213666,1,88.87150209174317,2025-12-31,2025-12-31,2025-12-31
VEN-04424,0.6209930377228168,0,82.07258860311516,2025-07-21,2025-12-31,2025-12-31
VEN-04425,0.9198336516945922,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04426,0.9053299318262904,1,83.01378426486063,2025-12-31,2025-12-31,2025-10-18
VEN-04427,0.7862469246686683,2,94.77671698134772,2025-10-11,2025-11-01,2025-12-31
VEN-04428,0.6184066412900433,0,95.25150994450894,2025-11-16,2025-12-31,2025-11-02
VEN-04429,0.9244882554357172,3,85.48684857904365,2025-10-16,2025-12-31,2025-12-31
VEN-04430,0.7945278677072048,0,93.72068008786356,2025-11-03,2025-12-31,2025-12-31
VEN-04431,0.6152077640910534,0,100.0,2025-07-07,2025-12-31,2025-12-31
VEN-04432,0.9645343300902546,2,95.75348085359494,2025-12-31,2025-12-31,2025-12-31
VEN-04433,0.768193924601551,0,87.8531194251335,2025-12-31,2025-12-31,2025-12-31
VEN-04434,0.9244395645548482,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04435,0.7426425333655616,1,92.61963259253469,2025-12-31,2025-12-17,2025-12-31
VEN-04436,0.8244400364775394,0,99.620042095449,2025-12-31,2025-10-15,2025-12-31
VEN-04437,0.9541371740479936,3,97.1464125007432,2025-12-31,2025-12-31,2025-12-31
VEN-04438,0.9442241994665864,0,96.081313074066,2025-12-31,2025-12-31,2025-12-31
VEN-04439,0.7721581310455202,0,91.68600927821892,2025-12-31,2025-12-31,2025-12-31
VEN-04440,0.8772353521687241,1,90.64847586226966,2025-08-22,2025-12-31,2025-12-15
VEN-04441,0.7141777663377836,1,91.55540941049082,2025-06-06,2025-12-31,2025-12-31
VEN-04442,0.8433959775115769,0,89.24227901680156,2025-08-22,2025-12-31,2025-12-31
VEN-04443,0.8224863153662885,0,100.0,2025-07-09,2025-12-31,2025-12-31
VEN-04444,0.8846283772869407,1,95.02365254063834,2025-06-19,2025-12-31,2025-12-31
VEN-04445,0.8802937656182782,3,88.57704631524999,2025-12-31,2025-12-31,2025-12-31
VEN-04446,0.889193162239404,0,98.23829190770552,2025-06-06,2025-12-31,2025-12-31
VEN-04447,0.6715982388624653,1,100.0,2025-12-31,2025-12-31,2025-08-12
VEN-04448,0.8627146658671205,0,88.5940625005863,2025-12-31,2025-12-31,2025-12-31
VEN-04449,0.8685251364538696,0,99.39913706178513,2025-12-31,2025-12-31,2025-12-31
VEN-04450,0.9199944234958632,0,95.0767394890694,2025-09-11,2025-12-31,2025-12-31
VEN-04451,0.8145770827356272,0,78.37306190865523,2025-12-31,2025-12-31,2025-12-31
VEN-04452,0.872223695021081,1,84.04944658004851,2025-12-31,2025-12-31,2025-12-31
VEN-04453,0.7799848275807039,1,88.81554334690676,2025-12-31,2025-10-11,2025-12-22
VEN-04454,0.8696757699272656,0,89.29310440809526,2025-12-31,2025-12-31,2025-12-31
VEN-04455,0.8743824020016273,0,86.73923515731632,2025-12-31,2025-12-31,2025-12-31
VEN-04456,0.8213384449442426,0,92.47951692861317,2025-12-31,2025-12-31,2025-12-31
VEN-04457,0.773774859811184,1,100.0,2025-05-23,2025-12-31,2025-12-31
VEN-04458,0.6522343058653602,0,87.58774020082234,2025-12-31,2025-12-31,2025-12-31
VEN-04459,0.762370406185213,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04460,0.6934591267971254,2,100.0,2025-06-03,2025-09-02,2025-12-31
VEN-04461,0.6704737840920773,0,92.61732716278983,2025-12-31,2025-12-31,2025-10-17
VEN-04462,0.7133352986821924,1,93.47795641069682,2025-12-31,2025-12-31,2025-12-31
VEN-04463,0.9075975396298708,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04464,0.84917636615399,0,87.07424004917212,2025-11-21,2025-12-31,2025-12-31
VEN-04465,0.806377762543963,1,81.85467661359667,2025-12-31,2025-12-31,2025-12-31
VEN-04466,0.7176742708914092,1,79.87827295236958,2025-12-31,2025-12-31,2025-12-31
VEN-04467,0.8808896938784211,0,94.45768500427084,2025-12-31,2025-12-31,2025-12-31
VEN-04468,0.7953624139478382,1,86.4072311081748,2025-12-31,2025-12-31,2025-12-31
VEN-04469,0.9178142766404972,1,71.72504207617271,2025-12-31,2025-12-31,2025-12-31
VEN-04470,0.9340893246319234,0,100.0,2025-12-31,2025-08-13,2025-12-31
VEN-04471,0.788557757327683,0,100.0,2025-12-31,2025-12-31,2025-12-19
VEN-04472,0.726163774546936,0,89.85089645118465,2025-12-31,2025-12-31,2025-12-31
VEN-04473,0.832201289746202,0,100.0,2025-12-31,2025-09-27,2025-12-31
VEN-04474,0.8456396038796969,0,94.8027965489178,2025-12-31,2025-12-31,2025-12-31
VEN-04475,0.9972760982016486,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04476,0.9406778833526128,1,98.21516973482706,2025-10-28,2025-12-31,2025-12-31
VEN-04477,0.7179054502307444,1,93.3501927037447,2025-12-31,2025-12-31,2025-11-09
VEN-04478,0.8650791324483498,0,86.03616017312706,2025-07-22,2025-12-31,2025-12-31
VEN-04479,0.7181011520549879,0,95.13138264062287,2025-12-31,2025-12-31,2025-12-31
VEN-04480,0.9563961962762224,1,82.16571324325592,2025-12-31,2025-12-31,2025-12-31
VEN-04481,0.8104133811236777,0,79.36811185056203,2025-12-31,2025-12-31,2025-12-31
VEN-04482,0.6667688722124104,2,85.85321273635721,2025-12-31,2025-12-31,2025-12-31
VEN-04483,0.7958430042586974,2,97.7041539812986,2025-12-31,2025-12-31,2025-12-31
VEN-04484,0.5898916621702098,0,93.65468510019808,2025-12-31,2025-12-31,2025-12-31
VEN-04485,0.5993241988365309,1,86.6191347820777,2025-12-31,2025-12-31,2025-12-31
VEN-04486,0.8536353784028335,0,98.5587446853965,2025-12-31,2025-12-31,2025-12-31
VEN-04487,0.813899480278899,0,99.17933242168648,2025-12-31,2025-12-31,2025-12-31
VEN-04488,0.6713563460452299,1,85.57914343600233,2025-08-24,2025-12-31,2025-12-31
VEN-04489,0.8857699050766906,0,88.81314056472446,2025-09-19,2025-12-31,2025-12-31
VEN-04490,0.8338663290434578,2,94.51333164662137,2025-12-31,2025-12-31,2025-08-13
VEN-04491,0.8929658688220559,0,93.12358271933049,2025-07-17,2025-12-31,2025-09-03
VEN-04492,0.944103772887638,0,84.3992117972769,2025-12-31,2025-12-31,2025-12-31
VEN-04493,0.9016353016520858,1,95.86552257966932,2025-12-31,2025-12-31,2025-12-31
VEN-04494,0.8226254872866137,1,92.600555224695,2025-12-31,2025-11-20,2025-12-31
VEN-04495,0.9027612308861288,0,93.9742633204387,2025-12-31,2025-12-31,2025-12-31
VEN-04496,0.9847314614032566,0,79.35655878612563,2025-12-31,2025-12-31,2025-12-31
VEN-04497,0.9435936477923238,3,99.98629049756497,2025-12-31,2025-12-31,2025-12-31
VEN-04498,0.7027995083396975,1,95.57440958441202,2025-12-31,2025-12-31,2025-12-31
VEN-04499,0.9303134664687874,0,100.0,2025-07-31,2025-12-31,2025-12-31
VEN-04500,0.9462275838226876,0,99.13893087590154,2025-12-31,2025-12-31,2025-10-22
VEN-04501,0.6724816812576077,2,100.0,2025-12-31,2025-12-31,2025-09-07
VEN-04502,0.7763598264411724,0,93.68792505757898,2025-12-31,2025-12-31,2025-12-31
VEN-04503,0.6451857441432478,0,83.02431673719757,2025-12-31,2025-12-24,2025-12-31
VEN-04504,0.7712737932888762,1,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04505,0.6683694353690776,1,91.513548225248,2025-10-18,2025-12-31,2025-12-31
VEN-04506,0.5715129488748723,0,97.68363368743192,2025-12-31,2025-12-31,2025-09-01
VEN-04507,0.9196909759854676,1,87.5812031295136,2025-12-31,2025-12-31,2025-12-31
VEN-04508,0.9099049982223092,0,97.10393623881686,2025-12-31,2025-12-31,2025-11-21
VEN-04509,0.8177694877131529,0,83.04458719501388,2025-12-31,2025-12-31,2025-12-31
VEN-04510,0.783825151875392,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04511,0.958839445830636,0,94.49950326914384,2025-12-31,2025-12-31,2025-12-31
VEN-04512,0.678378542473114,1,99.40269031517492,2025-12-31,2025-12-31,2025-12-31
VEN-04513,0.8626657221976533,1,86.42416634053403,2025-12-31,2025-12-31,2025-12-31
VEN-04514,0.6380913205526981,0,93.33295176499334,2025-12-31,2025-12-31,2025-12-31
VEN-04515,0.9145007378251616,0,98.42268194523054,2025-12-31,2025-12-31,2025-12-31
VEN-04516,0.645315750345915,0,97.88243153911476,2025-12-31,2025-12-31,2025-12-31
VEN-04517,0.9037005066272734,1,96.2872505956806,2025-06-22,2025-08-17,2025-12-31
VEN-04518,0.862527176247504,0,88.77399549214016,2025-12-31,2025-12-31,2025-10-09
VEN-04519,0.7381350455121041,0,93.4413763980222,2025-12-31,2025-12-31,2025-10-07
VEN-04520,0.8355310669593141,0,91.53744241382996,2025-12-31,2025-10-16,2025-12-31
VEN-04521,0.80054190494674,1,81.7558750867324,2025-12-31,2025-12-31,2025-12-31
VEN-04522,0.916691784915202,0,88.61860331672443,2025-12-31,2025-12-31,2025-12-31
VEN-04523,0.8166372456584489,1,91.11772219734388,2025-09-20,2025-12-31,2025-12-31
VEN-04524,0.6529319545823037,0,89.5643471164166,2025-12-31,2025-12-31,2025-12-31
VEN-04525,0.4095344037626934,0,93.46747696576084,2025-12-31,2025-12-31,2025-12-15
VEN-04526,0.698134794856961,0,96.58061229890656,2025-07-05,2025-12-31,2025-12-31
VEN-04527,0.8117357999735236,0,93.8159282981524,2025-12-31,2025-12-31,2025-12-31
VEN-04528,0.7042105884046721,0,90.64221617632582,2025-11-18,2025-12-31,2025-12-31
VEN-04529,0.7633934205090365,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04530,0.8082199124896717,0,85.03092714066179,2025-12-31,2025-12-31,2025-12-31
VEN-04531,0.8319757113036254,1,87.85547561318836,2025-12-31,2025-07-17,2025-10-23
VEN-04532,0.7779564538106658,0,85.56723542094026,2025-12-31,2025-12-31,2025-12-31
VEN-04533,0.9631071021300112,0,97.89624456574192,2025-12-31,2025-12-31,2025-12-31
VEN-04534,0.7335806957559827,0,97.78064538747292,2025-12-31,2025-12-31,2025-12-31
VEN-04535,0.7427154715115549,0,97.225461439296,2025-06-06,2025-12-31,2025-12-31
VEN-04536,0.6531165561554917,1,100.0,2025-10-21,2025-12-31,2025-12-31
VEN-04537,0.7470454983694079,0,88.22378425082772,2025-12-31,2025-12-31,2025-12-31
VEN-04538,0.9279755570711552,0,94.3141018921433,2025-12-10,2025-10-24,2025-12-31
VEN-04539,0.9730111663394042,1,98.16763642253473,2025-12-31,2025-12-31,2025-12-31
VEN-04540,0.4252001951749846,0,91.45697498469588,2025-09-28,2025-10-14,2025-12-31
VEN-04541,0.5769899732478216,0,98.6623992208541,2025-12-31,2025-12-31,2025-12-31
VEN-04542,0.6797973532944893,1,100.0,2025-12-31,2025-12-31,2025-11-17
VEN-04543,0.5475626709923984,0,99.8534851766168,2025-12-31,2025-12-31,2025-12-31
VEN-04544,0.5656453117184806,0,100.0,2025-12-31,2025-12-31,2025-11-07
VEN-04545,0.7069301894550525,2,100.0,2025-12-31,2025-12-31,2025-12-22
VEN-04546,0.83721969276222,2,98.1473294603533,2025-06-01,2025-12-31,2025-12-31
VEN-04547,0.3858762051973134,3,88.53570119256145,2025-12-31,2025-12-31,2025-12-31
VEN-04548,0.6436024143052328,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04549,0.9683015166275296,0,84.97719760470514,2025-12-31,2025-12-31,2025-12-31
VEN-04550,0.7445035982162437,1,93.21735659479876,2025-12-31,2025-12-31,2025-12-30
VEN-04551,0.57086054906463,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04552,0.8131075072927252,0,96.32125984127492,2025-12-31,2025-12-31,2025-12-31
VEN-04553,0.7332389072128114,0,95.90938242335795,2025-12-31,2025-09-05,2025-11-20
VEN-04554,0.8577661192074862,1,97.449493154295,2025-12-31,2025-12-31,2025-12-31
VEN-04555,0.9389314145544908,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04556,0.8651138809572846,0,85.21601606052958,2025-12-31,2025-12-31,2025-12-31
VEN-04557,0.7872183018207034,2,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04558,0.8148669144354157,0,95.38326365560287,2025-12-31,2025-12-31,2025-12-31
VEN-04559,0.8319307627806212,0,100.0,2025-12-31,2025-07-27,2025-12-31
VEN-04560,0.704925522282017,0,94.38827536259004,2025-12-31,2025-12-31,2025-12-31
VEN-04561,0.8414780710119227,3,85.57787238707053,2025-12-31,2025-12-31,2025-12-31
VEN-04562,0.9661327748145856,0,98.9369041786495,2025-12-31,2025-10-30,2025-12-31
VEN-04563,0.7237102854807204,0,83.32969665480948,2025-12-31,2025-12-31,2025-12-31
VEN-04564,0.748415415707917,1,98.15969019109066,2025-11-18,2025-12-31,2025-12-31
VEN-04565,0.6793222303831884,0,100.0,2025-12-31,2025-12-31,2025-08-15
VEN-04566,0.8292367219415375,0,89.19964821816369,2025-07-05,2025-12-31,2025-10-22
VEN-04567,0.5033756467511342,0,86.65239170302118,2025-07-04,2025-07-27,2025-12-19
VEN-04568,0.7091032115627286,3,95.414049872564,2025-05-17,2025-12-13,2025-12-31
VEN-04569,0.6596038613500699,0,91.318082157725,2025-12-31,2025-12-17,2025-12-31
VEN-04570,0.8578406893981315,1,96.29188055911206,2025-11-27,2025-12-31,2025-12-31
VEN-04571,0.8231335835234347,0,88.86008872560038,2025-09-17,2025-12-31,2025-12-31
VEN-04572,0.836845054484066,1,85.13323721117061,2025-12-31,2025-12-31,2025-12-31
VEN-04573,0.8083997876751957,1,70.77488476347976,2025-12-31,2025-12-31,2025-12-31
VEN-04574,0.8909940921452215,0,84.7273205008476,2025-12-31,2025-12-31,2025-09-16
VEN-04575,0.7063904356268885,1,95.21417303490053,2025-12-31,2025-12-31,2025-12-31
VEN-04576,0.6290537443678764,0,100.0,2025-09-05,2025-12-31,2025-12-31
VEN-04577,0.9275773715490324,1,98.52477777931372,2025-07-23,2025-12-31,2025-12-31
VEN-04578,0.8912418919891689,2,99.22136611834694,2025-07-16,2025-12-31,2025-12-31
VEN-04579,0.705543346352196,0,99.61716849283157,2025-06-04,2025-12-31,2025-09-09
VEN-04580,0.9217585518403104,1,88.69760112776588,2025-12-31,2025-12-31,2025-10-25
VEN-04581,0.7703178771907089,1,78.28164007269956,2025-12-31,2025-12-31,2025-12-31
VEN-04582,0.8204022954471604,1,92.56972126107996,2025-12-31,2025-12-31,2025-12-31
VEN-04583,0.6926215657531153,1,81.02514503768302,2025-12-31,2025-12-31,2025-12-31
VEN-04584,0.7367938137555025,0,95.41908307154702,2025-07-12,2025-12-31,2025-09-25
VEN-04585,0.9048200425703012,2,92.91009634037157,2025-12-31,2025-12-31,2025-12-31
VEN-04586,0.6083579016630746,0,100.0,2025-07-09,2025-12-31,2025-12-31
VEN-04587,0.9591666792361868,0,100.0,2025-12-31,2025-12-20,2025-12-31
VEN-04588,0.87683639515885,0,97.85198178034818,2025-12-31,2025-12-31,2025-09-27
VEN-04589,0.6944110724199944,1,89.26951531283963,2025-12-31,2025-12-31,2025-12-31
VEN-04590,0.9342060435702604,0,82.24854148115482,2025-10-06,2025-12-31,2025-12-31
VEN-04591,0.8486717410785908,0,100.0,2025-08-21,2025-08-25,2025-12-31
VEN-04592,0.7485853077798771,1,92.91965539138306,2025-12-31,2025-12-31,2025-12-31
VEN-04593,0.8996472104095125,0,96.9189086757603,2025-09-23,2025-12-31,2025-12-31
VEN-04594,0.764439233537513,0,87.64195710798045,2025-12-31,2025-12-31,2025-12-31
VEN-04595,0.9118676375090932,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04596,0.904540418948452,0,86.55019542406332,2025-06-23,2025-12-31,2025-12-31
VEN-04597,0.8839012872674878,1,90.7028415168443,2025-12-31,2025-12-13,2025-12-31
VEN-04598,0.9390105374177928,0,96.99144498642048,2025-12-31,2025-12-31,2025-12-31
VEN-04599,0.8869644480098358,0,100.0,2025-12-31,2025-07-15,2025-12-31
VEN-04600,0.7773827877229033,0,91.18044840397803,2025-12-31,2025-12-31,2025-12-31
VEN-04601,0.913348376595669,0,94.47831920462755,2025-11-11,2025-12-31,2025-10-29
VEN-04602,0.5210712668843724,1,88.71015914393517,2025-12-31,2025-12-31,2025-12-31
VEN-04603,0.8992183291474404,0,93.26150195834568,2025-12-31,2025-12-31,2025-12-31
VEN-04604,0.6036955283390123,1,98.0606728639317,2025-12-31,2025-09-25,2025-12-31
VEN-04605,0.8729519599522604,0,100.0,2025-12-31,2025-12-31,2025-09-23
VEN-04606,0.8656537934695885,0,94.92697602046462,2025-12-31,2025-12-31,2025-12-31
VEN-04607,0.8756179504323334,2,84.50105004573574,2025-12-31,2025-12-31,2025-12-31
VEN-04608,0.8891319341186698,0,100.0,2025-12-01,2025-08-11,2025-12-31
VEN-04609,0.8733880752372054,0,99.69497518315468,2025-12-31,2025-12-31,2025-12-31
VEN-04610,0.86912857655961,0,97.44907607883594,2025-08-26,2025-12-31,2025-12-31
VEN-04611,0.8552425280835309,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04612,0.8554556651906267,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04613,0.7218778013895016,2,85.67772766839522,2025-12-31,2025-07-07,2025-12-31
VEN-04614,0.8034974560963137,0,92.62086489743083,2025-12-31,2025-10-23,2025-12-31
VEN-04615,0.884180146383288,1,82.81846425943068,2025-12-31,2025-12-31,2025-12-31
VEN-04616,0.8442755072009271,0,93.58098308759996,2025-12-31,2025-11-10,2025-12-31
VEN-04617,0.8157757084052423,2,96.1571699649448,2025-12-31,2025-12-31,2025-12-31
VEN-04618,0.8314942287996843,0,79.99205051383309,2025-06-01,2025-12-31,2025-12-31
VEN-04619,0.8930809134491783,0,93.04273092660162,2025-08-10,2025-12-31,2025-12-31
VEN-04620,0.7913781885744822,0,90.1852990959898,2025-12-31,2025-12-31,2025-12-31
VEN-04621,0.9065067888461396,0,100.0,2025-09-20,2025-12-31,2025-12-31
VEN-04622,0.8965614734461312,0,100.0,2025-05-24,2025-12-31,2025-10-13
VEN-04623,0.9609288828342732,0,100.0,2025-12-31,2025-09-15,2025-12-31
VEN-04624,0.7930415769178067,1,92.1123375456861,2025-12-31,2025-12-31,2025-12-31
VEN-04625,0.6257022583771727,0,100.0,2025-12-31,2025-12-31,2025-12-31
VEN-04626,0.8654742527611023,1,90.76849663579443,2025-12-31,2025-12-31,2025-12-31
VEN-04627,0.7922650727094276,0,87.17479784797314,2025-12-31,2025-12-31,2025-12-31
