service_provider_id,sla_breach_count_12m,availability_pct,incident_count_12m,critical_incident_count_12m,mean_time_to_resolve_hours,executive_escalation_count_12m,complaint_count_12m
VEN-03691,1,99.21091101386388,1,0,9.449274359468548,0,0
VEN-03692,2,97.92800723005844,2,1,30.495375893431,1,0
VEN-03693,2,100.0,1,0,12.283589005179268,1,0
VEN-03694,1,98.8868086872384,1,0,21.88433641020261,0,0
VEN-03695,2,99.63255079395934,2,0,12.049761075982587,0,1
VEN-03696,1,98.18832948466824,0,0,25.8432916949935,0,0
VEN-03697,3,100.0,2,0,13.714497656529414,1,2
VEN-03698,6,99.80764709494348,3,0,23.100055437227383,0,1
VEN-03699,4,99.63394883713428,4,1,37.79568997475828,1,0
VEN-03700,2,99.1667044089053,1,0,12.156499080129292,0,2
VEN-03701,3,99.2348110362515,0,0,21.073806340744557,1,1
VEN-03702,3,100.0,3,1,20.10393319638784,0,1
VEN-03703,2,99.37704251831074,3,0,12.941599176497332,0,0
VEN-03704,1,99.85341012521047,1,1,28.17543298052249,1,0
VEN-03705,4,98.99470109140144,0,0,12.25025938222416,0,2
VEN-03706,2,100.0,0,0,23.41858371633808,0,3
VEN-03707,0,99.16839322107236,1,0,27.73508494771556,0,3
VEN-03708,3,99.92030185357756,2,0,11.13085529810045,1,0
VEN-03709,2,99.97772472347812,1,0,18.241558660181468,1,1
VEN-03710,1,100.0,0,0,72.48774409040747,0,0
VEN-03711,3,100.0,0,0,19.000527810165924,1,1
VEN-03712,0,100.0,3,0,20.205105931361437,0,2
VEN-03713,1,99.47749416933937,1,1,17.937781551953467,1,0
VEN-03714,1,99.44913057128706,2,0,11.942615963332091,0,0
VEN-03715,2,100.0,3,1,33.353770940988234,0,1
VEN-03716,2,99.78901535162902,2,0,32.73408521008873,2,1
VEN-03717,5,98.82451215653852,2,0,24.129119147253824,0,1
VEN-03718,4,99.63341677980968,4,1,16.92222683258856,1,0
VEN-03719,4,99.7783991912031,1,0,16.378702949985783,0,1
VEN-03720,5,100.0,1,1,7.475262130472139,0,2
VEN-03721,4,100.0,4,1,15.315149734869667,1,2
VEN-03722,3,99.5769046655832,0,0,20.46801766414697,0,0
VEN-03723,2,99.97310516412398,0,0,35.531165302945446,0,0
VEN-03724,1,100.0,1,0,9.10435464939166,0,0
VEN-03725,0,100.0,0,0,2.086604471199805,0,2
VEN-03726,1,99.35078264551744,2,1,34.219745442242086,2,1
VEN-03727,1,99.81165725028444,0,0,18.438508333411075,2,0
VEN-03728,0,97.73279428797292,2,0,37.23761123060736,1,0
VEN-03729,2,98.7501278313424,2,0,12.134246289601466,0,0
VEN-03730,3,98.40476871395678,4,0,22.483101128924343,0,0
VEN-03731,0,99.27945676702052,2,1,32.38243512213818,0,1
VEN-03732,1,98.98443414787084,1,0,13.263761120778488,2,1
VEN-03733,3,98.67641814159605,1,0,21.78752174138997,1,2
VEN-03734,1,100.0,1,0,12.5470400359182,0,1
VEN-03735,4,99.20143371595964,2,0,24.6947862467084,0,1
VEN-03736,1,100.0,1,0,19.172922683173496,0,3
VEN-03737,0,100.0,0,0,20.7748712397953,0,3
VEN-03738,4,99.3944294652819,2,0,10.631913808293463,1,0
VEN-03739,2,98.34321660980775,2,0,57.84329711015494,2,1
VEN-03740,3,99.33735044363102,1,0,14.40626891435526,0,1
VEN-03741,0,99.927074216744,2,0,22.001993371559543,0,1
VEN-03742,3,99.6192814103092,0,0,21.417154497059208,1,0
VEN-03743,4,100.0,2,0,22.68735391969418,0,1
VEN-03744,2,99.95674572475362,2,1,26.432219193574785,0,0
VEN-03745,4,99.24821261199342,3,0,16.776974289476577,0,0
VEN-03746,1,99.25152509123843,3,1,7.889201623797523,0,3
VEN-03747,2,100.0,1,0,42.52768342218182,0,1
VEN-03748,2,100.0,2,0,8.878004366824191,0,2
VEN-03749,1,100.0,2,0,17.785140639903233,2,2
VEN-03750,2,98.38667064388116,0,0,14.652845433292082,1,0
VEN-03751,1,99.87511349470036,1,0,16.177658901518946,1,1
VEN-03752,3,99.24091022637904,2,1,16.544570499262697,0,1
VEN-03753,2,100.0,4,0,2.9034682309809923,0,4
VEN-03754,0,99.549125036898,1,0,17.712515517323748,0,1
VEN-03755,1,99.87371610948792,1,0,18.721641757375373,1,1
VEN-03756,2,100.0,3,0,12.02110667934864,1,0
VEN-03757,3,99.95491285122792,0,0,13.162126689805923,0,0
VEN-03758,5,99.80670168286456,2,1,46.384830562817285,1,0
VEN-03759,0,100.0,2,1,10.38813575290529,1,0
VEN-03760,5,98.58880331638022,3,0,48.56046308485847,0,1
VEN-03761,3,99.47028443947865,4,0,12.637785239749968,0,2
VEN-03762,0,98.15460668451736,1,0,34.50432855868407,1,0
VEN-03763,6,98.82604977175222,3,1,17.09531062457254,0,1
VEN-03764,4,98.38625120218536,0,0,40.043291134138215,0,1
VEN-03765,0,99.3990524400007,3,0,11.721922100583592,2,0
VEN-03766,0,99.16464127154154,1,0,31.765998446592903,1,3
VEN-03767,2,99.6886041959943,0,0,16.353154012649355,0,0
VEN-03768,6,100.0,0,0,41.586277124576256,0,2
VEN-03769,0,100.0,0,0,13.608396016057611,1,1
VEN-03770,3,100.0,0,0,17.534512211682607,0,1
VEN-03771,3,99.18154757451174,0,0,30.783750665498108,0,0
VEN-03772,4,99.37677494638729,2,0,11.013876166302875,1,2
VEN-03773,2,98.9336186734036,0,0,15.177078040104243,1,0
VEN-03774,1,99.85433527419691,1,0,32.401943948611425,0,1
VEN-03775,4,99.57053678243815,3,0,6.120252319620098,1,0
VEN-03776,1,100.0,1,1,11.401536302703718,0,3
VEN-03777,2,98.98487266835036,2,0,8.699319104913522,0,0
VEN-03778,2,99.1962225496859,0,0,17.176015248521892,1,1
VEN-03779,1,100.0,1,0,22.56536160552538,0,1
VEN-03780,0,98.24508717887936,3,1,4.839530420890571,1,2
VEN-03781,2,99.19347964465956,0,0,35.49269196812202,0,0
VEN-03782,4,100.0,2,0,15.769952124887634,0,0
VEN-03783,4,99.02699913621775,0,0,24.780986346286035,0,1
VEN-03784,1,99.69239821365991,1,0,18.883797195137323,0,0
VEN-03785,1,98.41872939560996,0,0,5.433883637907427,0,1
VEN-03786,1,98.85844592588566,1,0,28.327598721980493,3,4
VEN-03787,2,98.75321717402733,1,0,12.312028010962958,1,2
VEN-03788,2,100.0,1,0,43.66398195133358,2,0
VEN-03789,6,98.76080845651109,1,0,11.087246956663872,1,1
VEN-03790,1,98.9830104670236,1,1,5.101743464021364,0,0
VEN-03791,3,98.92744234281372,3,0,23.34599187455344,0,1
VEN-03792,1,99.76975290323492,1,0,8.751391444877168,0,0
VEN-03793,5,100.0,1,0,19.283657187816903,1,1
VEN-03794,2,98.85016491990032,1,1,11.415362762075738,0,3
VEN-03795,1,99.28264682390332,4,0,17.506869798355872,2,2
VEN-03796,1,100.0,0,0,15.144001571070374,1,2
VEN-03797,0,99.00995993888972,1,0,4.859830848783206,0,0
VEN-03798,3,99.38124937924466,2,0,43.91403649084089,0,1
VEN-03799,0,98.88969934966065,1,0,32.5830513975579,1,3
VEN-03800,0,99.57517025111026,0,0,18.846221214582524,2,0
VEN-03801,2,98.84793520982204,1,0,14.69106425458988,3,1
VEN-03802,9,99.75255843726332,2,0,19.256655266229647,1,1
VEN-03803,4,97.39046235568884,1,0,18.517311942688394,0,4
VEN-03804,2,99.17587611207792,3,0,9.331937869228074,0,2
VEN-03805,3,100.0,0,0,48.69853559949655,0,1
VEN-03806,2,100.0,0,0,13.151142931406255,1,1
VEN-03807,1,99.69539295814104,3,1,6.248683853953211,1,0
VEN-03808,1,99.37867041441773,2,0,19.656180068969658,0,1
VEN-03809,2,99.22243497536854,1,1,38.745518470376126,0,2
VEN-03810,2,99.67770966989148,1,0,24.64196655907708,0,1
VEN-03811,5,99.46751597847704,1,0,7.8256056177387325,1,3
VEN-03812,4,98.76260375407182,1,0,8.873781922152805,0,0
VEN-03813,1,99.14039130743816,1,0,9.449348728245688,1,1
VEN-03814,1,100.0,2,0,10.157608742902337,0,2
VEN-03815,0,99.42086193859387,2,0,8.078459984532232,1,0
VEN-03816,3,100.0,0,0,12.018289006533136,0,1
VEN-03817,3,100.0,0,0,30.01128431688267,1,3
VEN-03818,2,98.29397910974676,1,0,10.521309714512102,1,3
VEN-03819,1,100.0,1,0,45.05146683621948,0,0
VEN-03820,2,98.7429775790232,3,0,75.69468859021521,0,2
VEN-03821,3,98.70216477031744,2,0,18.13876166004328,1,1
VEN-03822,3,99.6547312479326,5,1,22.63625084747827,1,1
VEN-03823,1,99.4408274473679,1,1,8.32799006614867,0,0
VEN-03824,2,99.48207717468564,0,0,8.396893748452985,0,0
VEN-03825,2,100.0,1,0,22.580055897825947,0,0
VEN-03826,2,99.46141009733547,0,0,47.08856678778944,1,0
VEN-03827,2,100.0,0,0,9.179056003951018,1,4
VEN-03828,1,99.21681237305376,3,0,21.09506111032902,0,2
VEN-03829,0,99.62245517177504,4,0,3.749914716340803,0,1
VEN-03830,0,99.55216362464314,0,0,55.441048516973,2,1
VEN-03831,0,100.0,2,0,13.707498670901993,0,0
VEN-03832,5,99.01528226856608,1,1,8.576838630045502,0,1
VEN-03833,2,99.2010569962494,0,0,8.930164214493823,0,0
VEN-03834,5,98.98521896544491,2,0,11.447189084102185,0,2
VEN-03835,2,99.34570250296848,2,1,30.368506507659426,1,3
VEN-03836,3,99.39932606132608,1,0,13.649359347400164,0,0
VEN-03837,1,98.78781116011795,1,0,11.85964899605083,2,1
VEN-03838,3,99.62963464395496,0,0,16.963544770481608,0,0
VEN-03839,2,99.22963270958007,1,0,4.748639308934255,1,1
VEN-03840,0,99.9056244949436,0,0,14.663149595088257,0,0
VEN-03841,2,100.0,3,0,12.769522463246185,0,0
VEN-03842,2,100.0,2,1,8.965600998455036,1,1
VEN-03843,1,100.0,4,1,36.38914218977192,0,0
VEN-03844,1,98.1750268201572,1,0,4.555722348784318,0,1
VEN-03845,3,98.66737320211104,0,0,6.744860868229472,0,1
VEN-03846,1,99.5579607789061,2,0,38.61997433939722,1,2
VEN-03847,2,98.91249600866507,3,0,14.558497904110864,1,3
VEN-03848,1,98.64645277463455,0,0,35.54482796556562,0,2
VEN-03849,2,99.79808580424276,2,0,8.583023960790959,1,2
VEN-03850,1,100.0,0,0,26.68658360974535,0,0
VEN-03851,4,100.0,1,1,19.38428941999272,0,2
VEN-03852,1,99.0800052558917,2,0,10.852986232017686,0,0
VEN-03853,2,100.0,1,0,63.97145926951214,0,1
VEN-03854,2,98.86265641522976,2,1,28.030419371916388,0,0
VEN-03855,1,100.0,1,0,39.83125739283162,0,0
VEN-03856,5,98.94830429638472,1,1,14.578402528081968,0,2
VEN-03857,0,99.49543762455434,0,0,11.58016900402585,0,0
VEN-03858,0,99.11278939524205,2,0,10.53639201535637,0,1
VEN-03859,3,99.74105874745445,1,0,8.188638088819145,0,1
VEN-03860,2,98.8395016693126,2,1,6.52926479566348,0,1
VEN-03861,2,99.56783521358427,2,1,33.38612799213141,0,2
VEN-03862,2,99.57702996125246,0,0,10.24584437814304,0,2
VEN-03863,0,98.56951169193351,3,0,8.85641869900595,0,1
VEN-03864,2,99.46171552875984,2,0,10.521409931920283,1,2
VEN-03865,0,99.60263703585017,4,1,2.012097635195868,1,1
VEN-03866,0,100.0,0,0,23.28665300971221,0,1
VEN-03867,3,99.14996524191692,1,0,11.34601266639535,0,2
VEN-03868,0,98.1273831550714,0,0,22.419572438061213,1,0
VEN-03869,0,97.82501671779367,1,1,18.27314193837915,0,1
VEN-03870,3,100.0,2,0,24.026501483006403,0,0
VEN-03871,1,98.89987248081044,2,0,22.223184110412205,1,0
VEN-03872,2,99.4187871307815,1,0,10.556488965191765,1,1
VEN-03873,2,99.4309065629166,0,0,28.62911870778688,0,0
VEN-03874,3,99.17179789926912,1,0,28.448605932032,0,5
VEN-03875,4,100.0,1,0,5.480755737596038,0,4
VEN-03876,1,100.0,1,1,20.797054165908374,0,1
VEN-03877,5,100.0,1,0,38.10803618934204,1,1
VEN-03878,4,99.34076471079555,0,0,32.677448083111614,2,2
VEN-03879,4,98.35189247507653,2,1,19.124961147181796,0,0
VEN-03880,2,99.9470110021875,0,0,25.047585351292945,1,0
VEN-03881,1,99.14118070360708,0,0,52.61487191467465,1,2
VEN-03882,2,99.55221742017956,0,0,30.12756254079868,2,2
VEN-03883,2,100.0,1,0,17.18319113693675,1,0
VEN-03884,0,99.32043593590024,0,0,24.515715212764917,0,1
VEN-03885,5,98.34942335443276,0,0,34.41799035820965,0,0
VEN-03886,4,99.36466777043746,0,0,31.120814050659792,0,3
VEN-03887,2,100.0,1,0,41.04290925343681,1,1
VEN-03888,1,99.04740176824716,0,0,15.982951091976634,2,1
VEN-03889,0,99.44979152275158,0,0,32.27278664490823,1,2
VEN-03890,0,99.09314056111046,0,0,19.10566344765338,1,1
VEN-03891,3,99.56043448369444,3,0,14.23938086733162,0,0
VEN-03892,5,99.70030966552535,2,0,11.92670366123346,0,1
VEN-03893,2,99.43185163987866,1,0,25.791745951396912,2,1
VEN-03894,2,100.0,1,0,10.881803744874397,0,2
VEN-03895,2,97.600327460742,0,0,21.569320139552907,1,1
VEN-03896,2,99.83677538050615,2,2,16.11676445950708,2,2
VEN-03897,3,99.20222759442998,1,0,7.071972458284478,0,0
VEN-03898,1,100.0,2,1,22.122714338134493,0,0
VEN-03899,1,100.0,1,0,51.22322769479005,2,1
VEN-03900,1,99.14800560377356,1,0,24.64236805888085,0,0
VEN-03901,2,99.4829169169151,2,0,22.207326826412302,0,0
VEN-03902,4,99.06400518081831,0,0,38.34357259761987,1,2
VEN-03903,0,99.10467266298492,1,0,2.325666473909868,1,1
VEN-03904,0,98.89211256797957,0,0,16.216374718219306,0,1
VEN-03905,0,100.0,2,0,4.46624102877707,1,0
VEN-03906,2,99.75121491339864,2,0,11.028644707214468,0,0
VEN-03907,0,99.08032679164684,1,0,12.146664988405666,0,1
VEN-03908,2,98.41540937889974,0,0,21.0436704408848,0,1
VEN-03909,3,99.74339697266664,0,0,31.580704007158747,0,1
VEN-03910,4,99.46641494855967,5,1,19.652300629429806,0,0
VEN-03911,1,99.28228184588336,3,1,34.005480132512275,0,1
VEN-03912,4,99.73524075407082,1,1,6.54557070880933,0,0
VEN-03913,2,100.0,0,0,11.046380741558368,0,1
VEN-03914,2,98.79849332770084,1,0,32.08041705333841,0,1
VEN-03915,3,99.4952504027938,3,0,19.8477379923047,0,3
VEN-03916,0,99.3993269778056,1,0,15.641430386444386,0,0
VEN-03917,1,99.70882688352955,0,0,17.59276537904104,0,1
VEN-03918,4,100.0,1,0,13.112781233914449,1,1
VEN-03919,2,100.0,1,0,13.934948901277902,1,1
VEN-03920,1,100.0,0,0,37.76253062845508,0,3
VEN-03921,3,99.048285307067,2,1,5.007469086432049,0,1
VEN-03922,2,98.03800451182369,1,0,3.075648275335648,0,2
VEN-03923,2,98.18094400433355,1,0,53.09112238635188,0,0
VEN-03924,0,98.87042088831696,3,0,6.8040275387857285,1,0
VEN-03925,1,99.87484872472636,1,0,10.616579952720697,0,0
VEN-03926,3,99.97249370665264,3,0,13.1754171665918,1,1
VEN-03927,0,100.0,1,0,16.292726353916688,0,1
VEN-03928,2,99.04100787949749,4,0,7.019929093733974,0,0
VEN-03929,2,98.53026255093178,3,0,12.4952185890883,0,1
VEN-03930,4,99.36171703809084,1,0,22.239617157514925,0,0
VEN-03931,3,98.79872717006216,4,0,33.22401851977894,0,1
VEN-03932,6,99.50373168404931,2,0,15.994042308239262,0,0
VEN-03933,3,99.41683061967004,0,0,10.088704021754818,0,0
VEN-03934,3,99.9097906174919,2,0,43.80444241323655,2,1
VEN-03935,0,98.6523108221213,2,0,15.59821924799521,1,0
VEN-03936,1,99.20821414603094,0,0,13.21727685677973,1,1
VEN-03937,4,98.93180582135976,1,0,11.08035204410471,0,1
VEN-03938,0,100.0,2,1,5.072192459606041,0,2
VEN-03939,0,99.32426143750878,1,0,6.365215116495325,0,1
VEN-03940,3,99.30057612973918,0,0,22.88246149311677,0,1
VEN-03941,3,99.58963208471202,0,0,14.474825124996698,2,3
VEN-03942,3,99.42592729562146,1,0,4.824514098220229,0,1
VEN-03943,1,99.94906862483344,1,0,17.41299772048511,0,0
VEN-03944,2,99.48198675551726,1,0,17.442953229893543,0,0
VEN-03945,1,99.27941313366472,1,0,10.274501877466337,1,0
VEN-03946,6,99.350580696903,1,0,17.63701871783373,1,3
VEN-03947,1,99.624902709563,3,1,23.75801713139694,1,2
VEN-03948,6,100.0,1,0,8.546110839184735,0,0
VEN-03949,4,100.0,0,0,15.420739216673956,0,2
VEN-03950,2,98.52184285788589,1,0,6.936092921096677,0,2
VEN-03951,2,99.64099837406248,0,0,24.2974637699866,0,1
VEN-03952,3,100.0,1,0,4.414943816600108,1,0
VEN-03953,2,99.79313812827785,2,0,11.963249826118702,0,3
VEN-03954,2,98.82017246708608,1,1,9.593023146627491,0,1
VEN-03955,2,99.64498539868764,1,0,20.731844523758195,1,0
VEN-03956,3,100.0,1,0,34.88058719521455,1,1
VEN-03957,0,98.71239863917758,1,0,17.631777412070125,0,1
VEN-03958,3,99.0466806108461,2,1,3.670037538784034,0,1
VEN-03959,1,99.04043306946022,1,1,34.12742600144447,0,1
VEN-03960,1,99.03804366859453,3,0,25.05526852693886,0,0
VEN-03961,1,99.2753861012516,0,0,29.264085301676072,0,0
VEN-03962,3,99.17096805980928,2,0,33.2216409641762,0,2
VEN-03963,2,99.84356885233132,1,0,28.214784934032696,0,1
VEN-03964,1,98.87328512167916,0,0,21.71427728246835,0,1
VEN-03965,2,98.64814840200054,1,0,21.895086647706712,2,0
VEN-03966,0,100.0,0,0,12.473599086513037,0,3
VEN-03967,1,99.8852341458072,2,0,6.87311652186238,0,0
VEN-03968,0,100.0,1,0,27.03709271981948,0,0
VEN-03969,1,99.48638302968324,0,0,16.789084219186883,0,1
VEN-03970,1,100.0,0,0,5.629075045505532,0,0
VEN-03971,5,99.81649347693931,2,1,45.27673693213379,1,1
VEN-03972,2,100.0,1,0,22.31022007617421,0,1
VEN-03973,2,99.91148710270993,2,0,16.29690082871017,0,2
VEN-03974,0,100.0,2,0,20.7561248976784,1,1
VEN-03975,1,100.0,2,1,28.26389200092884,1,0
VEN-03976,1,99.66032151768202,1,0,10.20432454705368,2,0
VEN-03977,2,98.27600596206838,3,0,68.28920414618965,0,2
VEN-03978,2,99.26877588666076,1,0,5.494485298354437,0,0
VEN-03979,0,99.59271498587606,1,0,30.04967601891792,0,1
VEN-03980,0,99.33872977828152,0,0,21.300368865098267,0,1
VEN-03981,2,98.98982896132476,0,0,18.28433337949478,0,1
VEN-03982,4,99.93487133622564,2,0,34.25787852694315,1,1
VEN-03983,3,100.0,3,0,29.97579227953077,0,0
VEN-03984,4,100.0,0,0,47.63463951341233,2,1
VEN-03985,3,100.0,0,0,9.991538969198103,0,0
VEN-03986,1,99.06823346036772,2,1,8.946753802531443,4,0
VEN-03987,2,98.05624836211068,2,0,17.698785803378946,0,0
VEN-03988,0,98.12848469922496,1,0,15.758690928186152,1,0
VEN-03989,0,99.28423875398757,0,0,11.195412142106257,0,0
VEN-03990,3,99.80253620292108,2,0,7.024109950420275,0,1
VEN-03991,1,98.76775191183332,0,0,12.287856011909184,0,1
VEN-03992,1,99.72284516216678,0,0,49.47188427626028,1,0
VEN-03993,0,100.0,1,0,28.662192392846467,0,2
VEN-03994,3,98.34070074155768,1,0,33.50988193414343,0,0
VEN-03995,1,98.3749803408371,3,1,12.227349529136111,0,0
VEN-03996,2,100.0,0,0,8.475991723595753,0,0
VEN-03997,2,99.88272786014493,1,0,5.477090295984815,0,0
VEN-03998,1,99.59810810899272,2,0,11.503942077650212,0,1
VEN-03999,1,99.22548368798805,1,0,10.30739587297504,0,0
VEN-04000,0,99.53201039815087,1,0,13.359790423675284,0,1
VEN-04001,3,99.25914123400096,1,1,9.32273383335893,0,1
VEN-04002,4,99.93448345985134,2,0,18.899682430725488,1,0
VEN-04003,1,99.85177102137938,2,0,37.64738183271651,0,3
VEN-04004,3,99.71681925997775,2,0,8.575063663754488,1,2
VEN-04005,4,100.0,1,0,44.60579706863213,1,0
VEN-04006,4,99.69007606175882,1,0,25.930800429724545,1,0
VEN-04007,3,99.36840248158238,4,0,18.47199857672265,0,1
VEN-04008,1,99.39121406472378,0,0,9.640622383182205,0,1
VEN-04009,3,100.0,1,0,28.186617288180305,1,3
VEN-04010,1,100.0,1,0,29.542178337337432,0,1
VEN-04011,1,99.57464987976904,1,0,14.803934453173277,0,0
VEN-04012,2,98.80635462703997,2,0,40.62244040696488,0,0
VEN-04013,5,98.16018336722532,0,0,38.0727634644914,0,1
VEN-04014,3,100.0,1,0,20.2388299489496,0,3
VEN-04015,4,98.74760423704134,0,0,32.85979281379639,0,0
VEN-04016,1,98.76450780672154,0,0,30.675813262675508,0,2
VEN-04017,0,99.19980038917072,2,0,14.761971425909731,0,2
VEN-04018,2,97.80192096335932,0,0,15.284468754367651,1,2
VEN-04019,3,99.21660027425776,1,0,6.777862355599854,2,2
VEN-04020,3,100.0,1,0,16.60133064822011,0,0
VEN-04021,4,99.81760612474125,1,1,18.63820588238669,1,2
VEN-04022,0,99.76016798851408,2,0,16.438760685536554,0,1
VEN-04023,3,99.1059772151456,0,0,43.53992289595512,0,0
VEN-04024,2,100.0,2,0,22.225057830976496,0,3
VEN-04025,5,100.0,1,1,10.038590685910815,1,1
VEN-04026,1,98.2665260836338,1,0,56.089065612632126,0,4
VEN-04027,2,99.92148798581582,1,0,18.84862107791892,0,1
VEN-04028,5,97.7597919841864,0,0,32.54643521872664,2,3
VEN-04029,1,99.15333614023298,2,0,30.72662701182033,1,0
VEN-04030,1,99.93852143338152,1,0,15.617737741831275,1,0
VEN-04031,3,100.0,0,0,30.38965905097639,1,1
VEN-04032,4,98.42886020537443,2,0,26.426221251835116,0,1
VEN-04033,2,99.05149557711502,0,0,12.0285017085011,0,0
VEN-04034,1,100.0,0,0,27.054423557274497,0,1
VEN-04035,0,99.9603249969257,1,0,32.04379150356304,0,1
VEN-04036,1,99.97238772240628,1,0,18.97445356725452,0,0
VEN-04037,1,100.0,0,0,30.00690038106515,1,3
VEN-04038,2,99.05234407885534,0,0,21.7255818330852,1,1
VEN-04039,1,100.0,0,0,12.977450054842336,0,0
VEN-04040,2,99.33787364433928,1,0,56.807420394263104,1,0
VEN-04041,1,99.5032503378395,2,0,17.36269816766308,0,3
VEN-04042,1,100.0,3,0,16.450480901190268,2,2
VEN-04043,0,99.95914841800628,1,1,13.748111578017909,0,2
VEN-04044,1,98.78166473692085,0,0,10.006415103032356,0,0
VEN-04045,1,99.13581543538196,0,0,7.986132151444819,2,3
VEN-04046,1,99.5229122974221,2,0,43.78616241940533,2,1
VEN-04047,3,99.36443374107648,1,0,18.949398001585728,0,1
VEN-04048,3,100.0,1,0,15.685460813431297,0,0
VEN-04049,1,100.0,1,0,5.457414388970584,0,2
VEN-04050,5,99.37521525302895,1,0,26.13182919612189,0,2
VEN-04051,4,100.0,2,0,17.933111252911434,0,1
VEN-04052,1,98.9018444223885,0,0,13.612357060119267,2,0
VEN-04053,7,97.26232653222682,0,0,15.30575323333071,0,1
VEN-04054,2,100.0,0,0,13.7864757696055,0,0
VEN-04055,0,99.48830633032112,4,1,20.080544979253936,0,0
VEN-04056,0,99.02025924775371,0,0,23.093059946953744,1,0
VEN-04057,4,98.64181908656828,0,0,19.581436271791315,1,2
VEN-04058,3,99.79188473390396,1,0,2.1697853776241494,0,0
VEN-04059,5,100.0,1,0,10.415327266439654,0,1
VEN-04060,1,98.2641589029764,2,0,27.763129447926676,0,0
VEN-04061,3,100.0,1,0,18.31029517238513,0,1
VEN-04062,3,99.96398759827277,1,0,28.083825441021165,0,4
VEN-04063,3,99.0201477541247,1,0,11.00279966827762,1,0
VEN-04064,4,99.38152479501863,0,0,26.108772810456795,0,0
VEN-04065,0,100.0,0,0,17.498319676149883,0,0
VEN-04066,3,98.65908863336594,1,0,8.382600870239443,0,3
VEN-04067,4,98.82959674040563,1,0,40.4260496804726,0,1
VEN-04068,1,98.39283183191144,0,0,68.94497651971501,0,2
VEN-04069,2,100.0,2,0,6.983376416890355,0,2
VEN-04070,4,99.34607906844346,1,0,19.063077039261323,1,1
VEN-04071,0,100.0,0,0,26.389218185034736,0,1
VEN-04072,1,98.88477551479852,0,0,40.77420547632811,0,2
VEN-04073,2,99.49990526632364,3,1,1.805539112742392,1,2
VEN-04074,3,100.0,0,0,22.79784828221949,0,1
VEN-04075,0,99.23114944925766,0,0,6.606924599844108,0,0
VEN-04076,2,100.0,1,0,22.761095785722556,1,1
VEN-04077,2,99.29940010077496,0,0,24.575071554992988,0,2
VEN-04078,3,99.87918105549748,2,0,19.063217559335243,0,0
VEN-04079,0,98.57253994585012,0,0,9.62440650492798,1,1
VEN-04080,2,99.22791053516424,1,0,7.088015265018695,0,2
VEN-04081,1,100.0,1,0,29.495096086774065,1,1
VEN-04082,5,99.0850331951939,1,0,38.54760193512884,1,0
VEN-04083,0,100.0,1,0,21.3063186879918,1,1
VEN-04084,2,98.63681866418042,0,0,34.88204585334957,1,0
VEN-04085,0,99.44382185788022,0,0,31.621349447807813,0,1
VEN-04086,2,100.0,1,0,6.0740829885732,0,2
VEN-04087,2,99.43622523141832,0,0,13.080716225006295,1,0
VEN-04088,2,99.61108272909424,1,0,27.41837386927248,1,0
VEN-04089,2,99.0783151677622,1,0,30.09391328895321,2,1
VEN-04090,4,98.08283120240117,2,1,24.292234189465137,0,1
VEN-04091,2,99.472464779577,1,0,10.524430747676709,0,0
VEN-04092,3,99.22930933996184,1,0,8.174908022550373,1,1
VEN-04093,2,99.72896158880371,1,0,14.25773933053764,0,0
VEN-04094,1,97.40290295364268,3,0,18.20336639818446,0,6
VEN-04095,3,99.3929881552188,2,1,11.165851641476396,1,0
VEN-04096,0,98.92020069625548,1,0,18.153140362536718,0,1
VEN-04097,1,98.8732894871886,2,0,29.68107157787407,1,0
VEN-04098,1,99.58646318489676,1,0,24.876454194858415,1,1
VEN-04099,5,99.87658016533432,0,0,4.526238087562719,2,2
VEN-04100,4,99.5713427214993,1,0,47.21560793170509,0,2
VEN-04101,2,98.5151505900693,2,0,12.525948018260545,1,0
VEN-04102,2,99.35278130488756,1,0,31.40268229413545,0,0
VEN-04103,2,100.0,1,0,18.403699789404552,2,0
VEN-04104,2,100.0,1,0,21.261862586551995,0,1
VEN-04105,3,98.40346236179757,1,0,13.6732456459203,0,2
VEN-04106,4,99.65710259882864,1,0,6.828307560994451,0,1
VEN-04107,4,99.30623677990766,3,0,14.890517959346896,0,1
VEN-04108,2,99.35830078312956,2,2,30.01565830546252,1,2
VEN-04109,0,99.0186849099755,1,0,41.47908137518503,0,5
VEN-04110,2,99.13420050050448,2,0,27.09326561437704,0,1
VEN-04111,3,99.3710892213507,1,0,44.316662236078265,0,0
VEN-04112,2,99.55671708626636,1,0,29.848111196531207,0,2
VEN-04113,1,99.04971895477492,1,0,18.772141473934013,0,1
VEN-04114,3,99.94598073069947,1,0,9.06436739771362,0,1
VEN-04115,0,100.0,1,0,4.555406545186012,1,0
VEN-04116,3,99.68044390234316,2,0,7.357595743804111,0,0
VEN-04117,2,100.0,2,0,28.393663007327707,1,1
VEN-04118,0,98.34003834781149,2,0,14.43555534854115,1,1
VEN-04119,3,100.0,1,0,15.811342811605964,0,0
VEN-04120,0,100.0,0,0,8.965762023824517,0,1
VEN-04121,3,99.04285916030594,1,0,8.745540940270903,0,2
VEN-04122,4,99.07444136762312,1,0,11.28358076192684,1,1
VEN-04123,1,99.5922528397206,0,0,47.2652349943749,1,0
VEN-04124,3,97.98943699725164,1,0,17.882094940098263,0,1
VEN-04125,2,99.25224301525414,1,0,21.73280635623257,0,0
