related_party_id,open_issue_count,overdue_issue_count,repeat_issue_count_24m,mean_days_to_remediate,risk_acceptance_count_24m
VEN-03756,2,0,1,27.368457294719946,0
VEN-03757,1,0,1,118.85230346305168,0
VEN-03758,4,0,2,59.84812362155789,0
VEN-03759,1,0,0,154.7316725943488,0
VEN-03760,7,2,0,63.42789167589459,0
VEN-03761,3,0,3,42.27326596651467,0
VEN-03762,6,1,0,52.75030636299308,0
VEN-03763,1,0,0,104.6068164302588,0
VEN-03764,3,1,0,72.80951267221222,0
VEN-03765,3,1,0,145.43660366699228,2
VEN-03766,1,0,0,38.66218606680563,1
VEN-03767,5,0,0,51.4783021222064,1
VEN-03768,3,1,0,92.60611157547925,0
VEN-03769,2,0,0,21.959458880912603,0
VEN-03770,4,1,1,105.29213173928478,1
VEN-03771,3,0,0,69.3431531456494,1
VEN-03772,1,1,0,31.219267003615894,1
VEN-03773,2,0,0,69.58157401415365,1
VEN-03774,4,1,2,52.14846311328464,0
VEN-03775,3,0,0,106.6715290687624,1
VEN-03776,4,1,1,40.85099744974846,0
VEN-03777,3,0,0,99.84232466228477,0
VEN-03778,2,0,0,107.8465853796578,1
VEN-03779,2,1,1,194.0236685862668,0
VEN-03780,1,0,0,70.03472543642218,0
VEN-03781,3,1,0,29.996132956896,1
VEN-03782,6,1,1,54.0259233986005,0
VEN-03783,0,0,1,44.9959712464056,0
VEN-03784,1,0,0,66.24644876670551,1
VEN-03785,2,0,0,73.77937058454559,1
VEN-03786,3,1,1,76.95039874297171,0
VEN-03787,1,1,0,29.42136057962358,0
VEN-03788,1,0,1,49.89566436715719,0
VEN-03789,1,0,1,53.62700662053594,0
VEN-03790,2,2,0,39.99778318193946,0
VEN-03791,4,0,0,54.58531962754615,0
VEN-03792,3,1,1,93.45974175933068,1
VEN-03793,0,0,0,83.60297150861314,1
VEN-03794,4,1,0,10.428629940837762,2
VEN-03795,2,0,0,105.5726018164236,0
VEN-03796,0,0,0,82.01181813867883,0
VEN-03797,0,0,0,118.9124491694984,3
VEN-03798,2,2,1,137.0858671783051,0
VEN-03799,1,1,0,72.95415316438228,0
VEN-03800,1,1,2,29.40327086048358,1
VEN-03801,1,0,0,66.72434243115255,0
VEN-03802,2,0,1,105.87209772156864,0
VEN-03803,4,2,0,72.71683284964514,2
VEN-03804,2,0,1,25.927936278682942,2
VEN-03805,1,0,0,74.82244311539392,1
VEN-03806,2,1,0,56.07834540185215,0
VEN-03807,1,0,1,80.68064702274367,0
VEN-03808,3,1,0,79.76125793953376,0
VEN-03809,1,0,0,79.59281364857833,0
VEN-03810,1,0,1,53.10882301616001,1
VEN-03811,6,2,0,56.98425066053719,1
VEN-03812,5,1,0,26.39774160257989,1
VEN-03813,0,0,1,89.76151427989925,1
VEN-03814,1,0,1,111.73875337657697,0
VEN-03815,1,0,2,90.88341604057037,0
VEN-03816,3,0,0,169.0568480971986,0
VEN-03817,2,1,0,31.524996535977746,1
VEN-03818,4,2,0,158.01905888680233,0
VEN-03819,1,0,0,120.01163898924172,0
VEN-03820,0,0,1,132.09141394310393,1
VEN-03821,2,2,0,53.77635225377495,0
VEN-03822,5,3,0,99.662310761931,0
VEN-03823,1,1,0,90.3420483635911,2
VEN-03824,4,3,0,37.480899314742736,0
VEN-03825,5,2,1,64.74637677674555,0
VEN-03826,6,1,1,118.86214860647044,0
VEN-03827,4,2,0,55.69391288574934,2
VEN-03828,3,1,1,199.1365586791817,0
VEN-03829,2,0,1,31.31521572943469,3
VEN-03830,4,0,1,10.252097682840486,0
VEN-03831,4,3,0,82.53958633048474,1
VEN-03832,3,2,0,131.47584513172038,0
VEN-03833,3,1,0,82.0899280064132,1
VEN-03834,2,1,1,20.60715284785821,2
VEN-03835,6,2,1,38.19761236968457,1
VEN-03836,4,2,2,14.455738389077553,0
VEN-03837,0,0,1,99.04899891000515,1
VEN-03838,2,1,0,59.98901621473564,1
VEN-03839,1,0,0,115.15681063458928,2
VEN-03840,2,0,0,105.27141822311482,1
VEN-03841,2,0,0,68.93658047513586,0
VEN-03842,3,0,0,22.82011005439066,0
VEN-03843,3,0,0,71.96450481996715,0
VEN-03844,5,2,1,117.94897448606191,0
VEN-03845,1,1,1,60.59334598099529,0
VEN-03846,4,3,3,82.63851394923965,0
VEN-03847,3,0,0,58.63184282636689,1
VEN-03848,3,1,0,54.32370023811225,0
VEN-03849,0,0,0,60.23965723038999,0
VEN-03850,2,1,2,78.30780675501872,0
VEN-03851,2,1,0,42.91816495557679,0
VEN-03852,2,1,1,38.02532761123184,2
VEN-03853,4,1,0,126.7566013832302,2
VEN-03854,2,0,0,35.097869217808174,0
VEN-03855,1,0,1,196.04966266702536,1
VEN-03856,3,0,0,66.033220833897,0
VEN-03857,1,1,1,205.1309589938276,0
VEN-03858,3,2,1,19.82329351010156,1
VEN-03859,4,2,0,72.0877326715238,0
VEN-03860,3,1,3,15.253056528176833,0
VEN-03861,4,2,0,25.257275405340568,1
VEN-03862,3,1,0,123.99036795456942,0
VEN-03863,3,1,0,81.72914956882107,1
VEN-03864,7,3,1,106.788278341742,1
VEN-03865,2,1,0,83.04912197951744,0
VEN-03866,4,1,1,23.55408812915305,0
VEN-03867,4,2,0,163.6911061579315,2
VEN-03868,4,0,0,69.67746785689931,0
VEN-03869,1,0,2,111.1298460024892,0
VEN-03870,1,0,0,180.16054869684044,1
VEN-03871,2,1,0,42.86005798896152,0
VEN-03872,1,0,0,131.4572161185111,1
VEN-03873,2,1,0,223.38802573772332,0
VEN-03874,5,1,0,91.92741934166156,0
VEN-03875,1,1,1,111.65338351830935,0
VEN-03876,2,1,0,51.26405036139497,0
VEN-03877,1,1,1,195.74008002056308,1
VEN-03878,2,1,1,77.40736936881126,1
VEN-03879,4,2,0,113.09628058212697,1
VEN-03880,4,0,0,34.24453444020372,2
VEN-03881,2,0,0,111.69713312456727,0
VEN-03882,3,1,1,170.5379848688171,0
VEN-03883,2,0,0,23.80313393772268,0
VEN-03884,3,0,1,91.95430506426815,1
VEN-03885,2,1,2,49.03124433741733,2
VEN-03886,0,0,0,68.19036193581773,0
VEN-03887,1,1,0,101.60427220486524,1
VEN-03888,2,0,1,66.23825099577934,2
VEN-03889,4,0,0,96.10858582476972,0
VEN-03890,3,1,1,100.05080359463106,0
VEN-03891,2,1,2,42.12847524396518,1
VEN-03892,0,0,0,172.16553825770328,1
VEN-03893,1,0,0,39.5868338838113,1
VEN-03894,3,1,0,144.6221543539062,2
VEN-03895,1,1,0,96.362414109427,1
VEN-03896,3,0,1,50.20735417042885,0
VEN-03897,2,0,1,39.16811632071569,1
VEN-03898,4,1,0,66.18976203681635,2
VEN-03899,1,0,1,94.06369823945175,1
VEN-03900,3,2,0,136.11387337578833,0
VEN-03901,3,0,0,47.67889468206963,1
VEN-03902,3,2,1,76.22210703496792,0
VEN-03903,3,0,0,144.4039707962267,0
VEN-03904,0,0,3,73.60791890906268,2
VEN-03905,4,2,0,70.25085992553137,0
VEN-03906,3,0,0,19.96794285325536,0
VEN-03907,0,0,0,118.61598213906778,0
VEN-03908,3,1,0,76.67106852607694,1
VEN-03909,1,1,0,150.3602641867561,1
VEN-03910,1,0,0,65.39271093506656,0
VEN-03911,3,0,0,68.33681159588396,1
VEN-03912,2,0,0,86.96315614924306,1
VEN-03913,7,3,2,59.023930094849455,0
VEN-03914,4,2,1,127.06105994912,0
VEN-03915,1,1,1,151.4033952981482,1
VEN-03916,5,1,0,44.95474126031311,1
VEN-03917,2,0,1,42.9615758306942,0
VEN-03918,0,0,1,24.005195741482584,0
VEN-03919,4,1,2,35.48341914736616,1
VEN-03920,1,1,1,87.09880419633213,1
VEN-03921,3,1,1,36.76022201657536,0
VEN-03922,0,0,0,133.97263889540054,1
VEN-03923,2,1,0,58.26036493823319,1
VEN-03924,5,3,0,86.32820956229675,0
VEN-03925,2,1,1,25.84948841731495,0
VEN-03926,3,1,1,62.42499067457335,1
VEN-03927,1,0,0,81.59408310538566,0
VEN-03928,8,1,0,116.50025189301653,0
VEN-03929,4,2,1,149.63521510775297,1
VEN-03930,2,0,0,112.51940525510854,1
VEN-03931,2,1,0,58.43907332815355,0
VEN-03932,1,0,0,53.261797180140114,2
VEN-03933,2,0,1,44.05003716510683,1
VEN-03934,2,1,0,96.3972262218788,1
VEN-03935,1,0,2,78.49149629361254,0
VEN-03936,2,0,0,178.41313837176614,2
VEN-03937,1,1,1,111.18325626586996,1
VEN-03938,4,2,2,57.97292689848666,0
VEN-03939,7,1,1,33.915687342997536,1
VEN-03940,4,0,1,67.47997781813045,2
VEN-03941,2,1,0,27.16922183181993,0
VEN-03942,1,0,0,105.36528479864944,2
VEN-03943,1,0,0,60.9019477342771,0
VEN-03944,4,2,1,37.78456021391688,2
VEN-03945,3,3,1,34.13364404057967,1
VEN-03946,3,2,0,168.31037302101436,0
VEN-03947,3,0,0,54.71405106140491,0
VEN-03948,3,0,0,81.3996493192676,0
VEN-03949,3,0,0,85.10958963751314,1
VEN-03950,4,0,0,45.90436064694767,0
VEN-03951,5,0,0,27.55604664540484,4
VEN-03952,4,1,0,119.44370259972489,1
VEN-03953,2,0,1,74.90704234090029,0
VEN-03954,1,1,1,51.8779263238027,2
VEN-03955,4,2,2,87.73375725629839,0
VEN-03956,5,1,0,73.38548904096216,0
VEN-03957,4,0,0,77.37721853947883,0
VEN-03958,2,1,2,26.685629114366115,0
VEN-03959,2,0,0,121.7832976203964,1
VEN-03960,0,0,1,37.01726503498918,0
VEN-03961,3,2,1,35.57182843834938,1
VEN-03962,1,0,0,78.06735790205575,0
VEN-03963,3,1,0,50.48831774043531,1
VEN-03964,2,1,0,55.54290563231916,0
VEN-03965,3,1,0,135.69826588589115,0
VEN-03966,1,0,0,21.124236747671347,2
VEN-03967,1,0,1,124.85564097354052,0
VEN-03968,1,0,0,63.19008628636981,1
VEN-03969,4,2,1,230.8229468380104,0
VEN-03970,5,2,1,44.67201427223863,1
VEN-03971,3,0,0,61.40926927546299,0
VEN-03972,1,0,0,53.21876684169168,1
VEN-03973,2,0,2,124.91534788462938,0
VEN-03974,3,2,0,79.38276202676728,0
VEN-03975,1,0,0,44.22136547475348,3
VEN-03976,2,0,0,44.54321828156037,0
VEN-03977,0,0,0,90.98493802008932,1
VEN-03978,4,1,0,95.84467979430558,1
VEN-03979,0,0,2,46.39586872219927,0
VEN-03980,1,1,0,90.08427846619286,0
VEN-03981,2,0,0,76.96464937210413,0
VEN-03982,4,2,0,10.46752390844158,0
VEN-03983,3,1,1,75.68572655705292,0
VEN-03984,3,1,0,79.38379991429916,0
VEN-03985,3,3,0,94.13692222853145,2
VEN-03986,1,0,0,75.35155972717183,0
VEN-03987,2,0,0,57.18961727734939,0
VEN-03988,2,1,0,37.2401410862359,1
VEN-03989,2,0,2,54.95971627999284,0
VEN-03990,5,2,0,75.19298743142244,0
VEN-03991,3,1,0,58.417527858578495,0
VEN-03992,4,0,0,77.74156169139479,1
VEN-03993,1,0,0,109.40433314219928,2
VEN-03994,3,0,2,153.66105753969856,0
VEN-03995,1,0,0,30.60309416879456,1
VEN-03996,3,0,0,94.20884627356234,1
VEN-03997,3,1,0,61.102253401961335,2
VEN-03998,3,0,0,53.95979140561917,1
VEN-03999,0,0,1,93.727558037552,0
VEN-04000,0,0,1,96.1941420971224,2
VEN-04001,2,1,0,42.6856600012857,4
VEN-04002,1,0,2,35.84856427743846,0
VEN-04003,1,0,0,108.72480141873858,0
VEN-04004,1,0,0,72.92096978225969,0
VEN-04005,1,0,0,59.38358995802361,0
VEN-04006,2,1,1,46.9622925636036,0
VEN-04007,2,1,0,26.25542094112493,0
VEN-04008,2,1,0,134.2132940574147,0
VEN-04009,3,0,0,71.89290191417854,1
VEN-04010,2,0,0,29.906402001344617,0
VEN-04011,2,1,3,128.60296349884862,1
VEN-04012,3,0,0,88.7849390081838,0
VEN-04013,4,3,0,41.112204569269615,3
VEN-04014,4,1,1,143.71701020946037,2
VEN-04015,3,2,1,47.72188665176712,0
VEN-04016,2,2,2,109.8413606628688,0
VEN-04017,3,0,0,30.333559088274,0
VEN-04018,2,0,1,41.68379763043492,1
VEN-04019,6,1,0,33.96091474007491,0
VEN-04020,1,1,0,31.045872138752465,1
VEN-04021,4,1,1,50.95191895226565,1
VEN-04022,2,0,0,92.1669513531308,0
VEN-04023,2,1,1,99.642070180257,1
VEN-04024,1,0,0,31.29947197983907,0
VEN-04025,1,0,0,40.98497782413169,3
VEN-04026,2,2,2,121.12916145153751,2
VEN-04027,2,2,1,67.84744987180468,0
VEN-04028,6,2,1,105.6352139266968,2
VEN-04029,2,0,0,106.12111067911188,0
VEN-04030,3,2,1,156.0888822959104,0
VEN-04031,5,2,0,45.44173145281472,0
VEN-04032,4,2,1,129.59607419576815,1
VEN-04033,2,1,0,48.0475447140817,1
VEN-04034,9,3,0,122.55671980238978,3
VEN-04035,0,0,0,38.81577763570893,1
VEN-04036,1,0,0,92.9475095844684,0
VEN-04037,4,1,1,75.6867405768757,2
VEN-04038,2,2,1,159.7491168562652,1
VEN-04039,0,0,1,37.9674855741868,1
VEN-04040,6,4,0,110.74548582602164,1
VEN-04041,4,1,0,187.21758296610068,2
VEN-04042,5,0,1,20.147063057245173,1
VEN-04043,4,1,0,55.21595271208845,1
VEN-04044,3,1,0,128.33182304880938,1
VEN-04045,5,2,0,138.2832822680823,2
VEN-04046,1,0,1,81.96600753798543,0
VEN-04047,2,1,1,36.68476463561611,2
VEN-04048,1,0,0,80.86130233587502,0
VEN-04049,5,2,1,44.61149250027079,0
VEN-04050,4,0,0,72.363346327581,1
VEN-04051,2,1,0,163.32618725169058,1
VEN-04052,2,1,1,40.14890262486698,0
VEN-04053,1,1,0,65.61307611342421,3
VEN-04054,1,0,0,106.28580418462036,2
VEN-04055,2,1,0,58.67441939823003,0
VEN-04056,3,1,0,140.6328724233796,0
VEN-04057,4,0,1,26.500160433875525,1
VEN-04058,6,2,0,64.87874251742801,0
VEN-04059,3,1,0,56.37750762350212,0
VEN-04060,5,3,1,80.67890759850857,2
VEN-04061,1,0,0,112.45369007412556,1
VEN-04062,4,2,0,95.60214550881484,2
VEN-04063,2,1,0,34.13544627704926,0
VEN-04064,3,1,0,69.43083447036956,0
VEN-04065,4,1,0,23.373515693315472,0
VEN-04066,2,0,1,74.01522439055094,0
VEN-04067,3,0,4,10.355497666739527,0
VEN-04068,3,0,0,65.18749127654644,0
VEN-04069,5,2,1,54.89178901771548,1
VEN-04070,2,0,1,106.65771071306924,0
VEN-04071,5,2,1,55.65969368262607,2
VEN-04072,0,0,0,52.51338807856471,0
VEN-04073,2,0,0,37.827581855874605,0
VEN-04074,4,1,0,48.00287988859334,0
VEN-04075,1,0,2,64.9661258652898,5
VEN-04076,2,1,0,88.70121619093815,0
VEN-04077,6,1,1,116.11821599539029,2
VEN-04078,1,1,1,54.05353181168972,1
VEN-04079,6,1,1,72.01732072661686,3
VEN-04080,4,0,0,73.19617698924313,1
VEN-04081,2,1,0,64.99464083158004,0
VEN-04082,0,0,0,55.8849258879028,1
VEN-04083,3,2,1,34.986322349330294,2
VEN-04084,4,0,0,129.07457055456013,0
VEN-04085,1,0,0,184.672047669514,0
VEN-04086,2,0,1,125.38161343745672,1
VEN-04087,2,0,0,42.93371471490923,0
VEN-04088,3,2,2,89.46710509773989,3
VEN-04089,4,1,1,160.49437695164795,2
VEN-04090,3,0,0,98.92112980368567,0
VEN-04091,1,0,0,71.25018240091558,0
VEN-04092,1,0,0,24.618625006791312,1
VEN-04093,4,0,0,139.18505839000295,1
VEN-04094,8,2,0,17.618973898766686,0
VEN-04095,5,3,0,98.18499495065343,0
VEN-04096,4,0,0,154.32052563997826,0
VEN-04097,2,1,0,47.52778850410502,2
VEN-04098,2,1,0,48.249536746459896,0
VEN-04099,4,2,0,65.83907832670383,1
VEN-04100,5,2,0,135.7717428418333,0
VEN-04101,1,0,1,177.9920293386859,0
VEN-04102,5,1,1,10.497338517389,0
VEN-04103,5,0,0,65.55578151172256,2
VEN-04104,4,1,2,47.90364772294348,0
VEN-04105,2,1,0,20.37565072192003,2
VEN-04106,3,0,0,79.83183815436433,0
VEN-04107,1,1,1,52.38019487526151,0
VEN-04108,4,0,0,84.2262652472942,2
VEN-04109,4,0,0,70.80380690719991,0
VEN-04110,4,1,2,138.1417873730132,0
VEN-04111,2,1,0,156.5476570347828,0
VEN-04112,2,0,0,35.80333389892782,0
VEN-04113,4,2,0,43.16527265219069,1
VEN-04114,3,1,2,35.20321375602242,1
VEN-04115,3,1,0,106.1959201743253,1
VEN-04116,5,3,0,61.52999555538124,1
VEN-04117,2,0,0,26.88934236190123,1
VEN-04118,4,0,1,75.42742208111709,0
VEN-04119,5,1,1,103.10245838082258,1
VEN-04120,2,1,0,125.40537868791904,0
VEN-04121,4,2,0,60.163446893893976,0
VEN-04122,4,1,0,67.84651957689562,0
VEN-04123,4,1,0,29.904368040609317,0
VEN-04124,5,0,1,161.6238522915182,0
VEN-04125,4,0,1,133.26672918817937,0
VEN-04126,7,2,1,106.215681001951,1
VEN-04127,5,3,1,89.79835173203764,0
VEN-04128,5,0,0,35.76644964498383,1
VEN-04129,7,1,0,79.714884003791,1
VEN-04130,5,2,0,120.8195732624082,0
VEN-04131,2,0,0,90.9158644335267,1
VEN-04132,2,0,0,74.80304576409075,0
VEN-04133,6,1,0,75.26574060044834,3
VEN-04134,2,0,1,108.43929667397803,1
VEN-04135,3,0,1,86.1262712681296,0
VEN-04136,2,1,2,66.13451476983472,0
VEN-04137,1,0,0,76.9161563947677,1
VEN-04138,3,1,1,35.65648090326794,0
VEN-04139,3,1,0,89.19118951775897,0
VEN-04140,3,2,1,92.71467886421637,1
VEN-04141,6,4,0,105.1688416802678,1
VEN-04142,3,2,2,82.10165822020944,1
VEN-04143,3,1,0,88.80094047326033,0
VEN-04144,0,0,1,140.67171415947746,0
VEN-04145,2,0,0,29.917330703449647,0
VEN-04146,0,0,0,128.07103389680032,0
VEN-04147,3,0,0,180.67384221899647,2
VEN-04148,2,0,0,68.16190205816984,0
VEN-04149,2,2,1,86.80795081666385,0
VEN-04150,1,0,0,108.73506313945732,1
VEN-04151,1,0,1,85.94661041127557,1
VEN-04152,1,0,0,51.43797838859156,0
VEN-04153,2,0,0,68.36209499057453,1
VEN-04154,4,1,1,74.52648843281139,0
VEN-04155,1,0,1,58.42398119750703,0
VEN-04156,1,0,0,23.73500078702674,0
VEN-04157,3,0,0,56.5740654320904,1
VEN-04158,2,0,1,76.14681206995728,1
VEN-04159,4,3,0,90.70583679795746,1
VEN-04160,3,1,0,134.19557709783282,1
VEN-04161,4,0,1,76.03667278291121,1
VEN-04162,8,3,0,32.86306505318234,2
VEN-04163,0,0,0,118.812182727541,0
VEN-04164,1,0,0,135.59433782211332,0
VEN-04165,3,0,1,68.35884572592548,2
VEN-04166,2,1,0,34.991054150598664,1
VEN-04167,2,1,0,73.29239883348166,0
VEN-04168,1,0,0,69.95895353574112,1
VEN-04169,3,1,0,55.78371581298178,1
VEN-04170,1,0,0,56.81950390733034,1
VEN-04171,3,1,0,80.80892222052202,3
VEN-04172,6,0,0,155.05331865755156,0
VEN-04173,3,2,0,128.04067604274573,0
VEN-04174,3,1,0,52.39201051589389,2
VEN-04175,4,2,0,36.84233773805952,0
VEN-04176,2,0,0,131.54222719398416,0
VEN-04177,0,0,0,38.91491689910181,1
VEN-04178,3,0,0,55.1111684218524,2
VEN-04179,4,2,0,14.858711748014684,0
VEN-04180,1,1,1,93.42739695188084,5
VEN-04181,1,1,1,35.15154135895119,1
VEN-04182,1,0,0,36.28926714881744,0
VEN-04183,1,1,1,78.43294441764414,1
VEN-04184,1,1,1,89.45416112214902,0
VEN-04185,2,0,0,271.2690074532025,3
VEN-04186,4,2,0,107.0046295429226,1
VEN-04187,3,1,3,94.30752179900092,1
VEN-04188,3,1,0,79.20320652293763,1
VEN-04189,0,0,0,8.041258920194092,0
VEN-04190,0,0,0,66.67515709600919,2
VEN-04191,0,0,0,56.82327137642367,0
VEN-04192,1,0,0,19.09892965982206,0
VEN-04193,2,0,0,79.20264691818483,0
VEN-04194,7,2,0,62.93749804326438,0
VEN-04195,2,2,2,13.031686768780602,0
VEN-04196,2,0,1,85.33632283703412,0
VEN-04197,1,0,0,52.93574641940397,0
VEN-04198,6,2,0,88.51560202169104,1
VEN-04199,2,0,1,28.974245265778716,1
VEN-04200,5,2,1,61.315098852459336,1
VEN-04201,2,1,0,191.55152704809768,0
VEN-04202,3,0,0,102.60328452771586,1
VEN-04203,4,0,0,22.102690172154343,0
VEN-04204,3,2,1,84.47991949911167,0
VEN-04205,1,1,0,63.508614754728974,1
VEN-04206,2,1,1,17.087035851108478,0
VEN-04207,2,0,0,63.945565130049694,1
VEN-04208,4,0,0,46.21954034345527,0
VEN-04209,0,0,0,57.93623267226167,2
VEN-04210,3,0,0,163.65652240260195,1
VEN-04211,2,2,2,127.56410718969428,0
VEN-04212,3,0,0,61.74138873450273,1
VEN-04213,6,2,0,93.85878914660697,2
VEN-04214,2,0,1,41.67331928971366,0
VEN-04215,3,2,1,31.524751301374003,0
VEN-04216,1,0,1,66.8049901297355,0
VEN-04217,3,0,1,157.4858341292538,1
VEN-04218,4,1,0,64.59986950234297,1
VEN-04219,2,1,0,19.856059564870893,0
VEN-04220,2,1,0,140.53480758472136,1
VEN-04221,3,1,1,45.97093873774618,1
VEN-04222,4,1,0,79.15200365630918,1
VEN-04223,1,1,0,97.2751921326966,0
VEN-04224,3,0,2,64.83139627106874,0
VEN-04225,5,2,0,87.5076845849942,0
VEN-04226,8,3,1,71.82604527213185,0
VEN-04227,2,1,3,92.95546477362996,1
VEN-04228,0,0,0,34.6215750700169,0
VEN-04229,2,0,0,90.30518521008788,3
VEN-04230,3,1,2,87.72276147900686,0
VEN-04231,2,1,1,84.31875934305639,2
VEN-04232,2,1,0,181.50465917645505,2
VEN-04233,2,0,1,92.42728828715572,2
VEN-04234,1,1,0,38.60745230258236,0
VEN-04235,0,0,0,33.942473903752884,1
VEN-04236,6,2,1,80.84054574078928,0
VEN-04237,4,0,0,39.61952948942859,1
VEN-04238,4,0,1,56.18643437127741,2
VEN-04239,4,1,0,63.961953343537765,1
VEN-04240,1,0,0,106.50234244696787,1
VEN-04241,2,1,2,25.343262770735613,0
VEN-04242,1,0,3,31.67493783687698,1
VEN-04243,0,0,0,88.76222148594141,0
VEN-04244,0,0,0,66.62599339868882,1
VEN-04245,2,0,0,29.139235566249667,1
VEN-04246,1,0,0,96.41607128569387,0
VEN-04247,1,0,0,103.46344113529828,0
VEN-04248,0,0,0,85.23326183243205,0
VEN-04249,2,2,0,71.13404202946084,1
VEN-04250,0,0,0,74.8072665783605,3
VEN-04251,2,1,2,74.47132778304407,0
VEN-04252,3,2,1,36.18394143127512,2
VEN-04253,3,0,0,53.58281405424093,1
VEN-04254,1,1,0,61.39865287411816,0
VEN-04255,1,0,0,102.7741784564056,1
VEN-04256,1,0,1,41.24965011922734,2
VEN-04257,5,1,1,154.21145750532364,0
VEN-04258,5,1,3,84.07146350897628,1
VEN-04259,1,0,0,72.1536438256166,1
VEN-04260,1,0,0,62.32411008999037,0
VEN-04261,2,1,0,105.30821408212688,1
VEN-04262,4,1,1,18.46637512056624,0
VEN-04263,6,4,0,58.57637611430714,2
VEN-04264,3,1,0,155.65694216125922,0
VEN-04265,2,0,0,48.98456438024681,0
VEN-04266,4,2,1,50.58442867044805,1
VEN-04267,0,0,1,67.34759978440098,1
VEN-04268,0,0,3,102.10485842288604,1
VEN-04269,4,1,1,99.90790992755495,0
VEN-04270,4,3,0,80.73507048204655,1
VEN-04271,2,1,0,7.214833087133459,1
VEN-04272,4,1,0,117.0236208878857,0
VEN-04273,4,1,1,87.93948002798916,2
VEN-04274,4,0,1,52.67778155413238,0
VEN-04275,0,0,0,24.024268262809592,2
VEN-04276,1,0,0,113.413832464384,1
VEN-04277,2,0,0,62.78330323241727,0
VEN-04278,3,1,0,106.53271593686058,0
VEN-04279,3,1,1,40.5041754310924,0
VEN-04280,3,0,0,54.08527076624775,1
VEN-04281,2,0,0,30.743136547734387,1
VEN-04282,4,1,1,25.687721715609317,1
VEN-04283,2,2,0,34.53223401949165,1
VEN-04284,4,2,0,67.58696591147016,3
VEN-04285,1,0,0,34.156556668039045,1
VEN-04286,3,1,0,49.532648606280894,0
VEN-04287,1,1,0,62.37608495984984,1
VEN-04288,2,0,1,65.18494030693888,1
VEN-04289,2,0,0,115.54665441936952,0
VEN-04290,0,0,0,93.47162081348738,3
VEN-04291,3,0,0,66.1492237593746,0
VEN-04292,4,0,1,46.96308280032645,0
VEN-04293,2,0,0,93.59211789573676,0
VEN-04294,4,0,0,56.65670262326422,2
VEN-04295,4,1,0,56.72751953626665,4
VEN-04296,0,0,0,20.811601969479764,0
VEN-04297,1,1,0,36.67184013279134,0
VEN-04298,4,1,0,46.78125954580981,1
VEN-04299,1,0,1,108.78483563524875,0
VEN-04300,2,0,0,43.386879331163456,0
VEN-04301,5,0,1,84.91124300096696,0
VEN-04302,2,1,1,125.73270907236513,1
VEN-04303,7,4,1,65.04284636928082,2
VEN-04304,1,0,1,38.77644208717738,1
VEN-04305,4,1,1,79.54414828996622,1
VEN-04306,2,1,0,200.8774707047682,0
VEN-04307,2,1,1,114.36396897911852,0
VEN-04308,1,0,0,47.44469179073376,1
VEN-04309,1,0,0,67.66938393659728,1
VEN-04310,0,0,0,47.02071239126376,1
VEN-04311,2,0,0,95.40041531834392,1
VEN-04312,1,0,0,167.2646596946772,0
VEN-04313,2,0,0,100.82790089265656,0
VEN-04314,2,1,0,97.05265399405154,0
VEN-04315,5,3,0,56.36279389222228,1
VEN-04316,4,2,1,29.74812860181572,1
VEN-04317,3,1,0,79.70570198916276,0
VEN-04318,0,0,1,116.62829803124362,1
VEN-04319,0,0,0,26.90158128840149,2
VEN-04320,2,0,1,102.01806405725328,3
VEN-04321,4,1,0,9.195327551426145,0
VEN-04322,1,0,1,29.21036330031852,2
VEN-04323,5,0,0,237.2321621191936,1
VEN-04324,1,0,0,58.0219121765675,1
VEN-04325,3,0,0,60.64604015339025,0
VEN-04326,0,0,3,189.73461587249915,2
VEN-04327,2,0,0,99.13089625880636,1
VEN-04328,4,1,0,66.23812372443334,0
VEN-04329,1,1,1,160.74187985988243,0
VEN-04330,2,1,0,40.6786770481079,0
VEN-04331,5,2,3,113.62613563584462,0
VEN-04332,0,0,0,33.55521126129325,1
VEN-04333,5,1,0,90.50333223471746,2
VEN-04334,1,1,1,30.8284545008496,1
VEN-04335,0,0,1,95.32196189659004,2
VEN-04336,3,1,0,170.6326125439465,3
VEN-04337,2,0,1,133.19564676246077,0
VEN-04338,3,0,0,50.03168201748099,0
VEN-04339,3,0,0,56.81500923074865,1
VEN-04340,1,0,0,29.597122276934066,0
VEN-04341,3,0,0,38.65470794118522,2
VEN-04342,0,0,0,110.71049700555758,0
VEN-04343,3,1,1,113.3190060734528,2
VEN-04344,3,1,1,45.057764489499625,0
VEN-04345,2,1,0,50.71624950365327,0
VEN-04346,4,0,0,45.81206538057795,1
VEN-04347,3,1,0,90.17648945938356,0
VEN-04348,0,0,1,95.44865962346422,0
VEN-04349,3,2,0,25.93709428906601,2
VEN-04350,6,2,0,34.768532616021965,1
VEN-04351,1,0,1,62.65462986139822,2
VEN-04352,3,1,1,41.72147258729383,0
VEN-04353,1,0,0,116.853990797898,0
VEN-04354,1,0,0,66.08704672579182,1
VEN-04355,4,1,1,74.33001648988503,1
VEN-04356,4,0,0,40.46451153647646,1
VEN-04357,2,0,0,52.5991974495707,0
VEN-04358,2,1,0,74.65933418751743,0
VEN-04359,4,1,0,70.46734582740804,1
VEN-04360,2,1,0,78.7683663671789,1
VEN-04361,3,1,0,87.6273889483527,0
